[16:02:23.976] [INFO   ] thread main starting.
[16:02:23.984] [SEVERE ] cannot read configuration file config.properties trying from resources.
[16:02:23.992] [SEVERE ] configuration file was loaded from resources directory.
[16:02:24.672] [INFO   ] thread dealer starting.
[16:02:24.676] [INFO   ] thread dealer starting.
[16:02:24.678] [INFO   ] thread Thread-0 starting.
[16:02:24.679] [INFO   ] thread Thread-1 starting.
[16:02:32.051] [SEVERE ] updating countdown to 13997
[16:02:32.051] [SEVERE ] updating countdown to 13997
[16:02:32.161] [SEVERE ] updating countdown to 13887
[16:02:32.161] [SEVERE ] updating countdown to 13887
[16:02:32.272] [SEVERE ] updating countdown to 13776
[16:02:32.272] [SEVERE ] updating countdown to 13776
[16:02:32.382] [SEVERE ] updating countdown to 13666
[16:02:32.382] [SEVERE ] updating countdown to 13666
[16:02:32.492] [SEVERE ] updating countdown to 13556
[16:02:32.492] [SEVERE ] updating countdown to 13556
[16:02:32.602] [SEVERE ] updating countdown to 13446
[16:02:32.602] [SEVERE ] updating countdown to 13446
[16:02:32.714] [SEVERE ] updating countdown to 13334
[16:02:32.714] [SEVERE ] updating countdown to 13334
[16:02:32.825] [SEVERE ] updating countdown to 13223
[16:02:32.825] [SEVERE ] updating countdown to 13223
[16:02:32.936] [SEVERE ] updating countdown to 13112
[16:02:32.936] [SEVERE ] updating countdown to 13112
[16:02:33.038] [SEVERE ] updating countdown to 13010
[16:02:33.038] [SEVERE ] updating countdown to 13010
[16:02:33.140] [SEVERE ] updating countdown to 12908
[16:02:33.140] [SEVERE ] updating countdown to 12908
[16:02:33.250] [SEVERE ] updating countdown to 12798
[16:02:33.250] [SEVERE ] updating countdown to 12798
[16:02:33.360] [SEVERE ] updating countdown to 12688
[16:02:33.360] [SEVERE ] updating countdown to 12688
[16:02:33.471] [SEVERE ] updating countdown to 12577
[16:02:33.471] [SEVERE ] updating countdown to 12577
[16:02:33.580] [SEVERE ] updating countdown to 12468
[16:02:33.580] [SEVERE ] updating countdown to 12468
[16:02:33.690] [SEVERE ] updating countdown to 12358
[16:02:33.690] [SEVERE ] updating countdown to 12358
[16:02:33.799] [SEVERE ] updating countdown to 12249
[16:02:33.800] [SEVERE ] updating countdown to 12248
[16:02:33.910] [SEVERE ] updating countdown to 12138
[16:02:33.910] [SEVERE ] updating countdown to 12138
[16:02:34.021] [SEVERE ] updating countdown to 12027
[16:02:34.021] [SEVERE ] updating countdown to 12027
[16:02:34.133] [SEVERE ] updating countdown to 11915
[16:02:34.133] [SEVERE ] updating countdown to 11915
[16:02:34.243] [SEVERE ] updating countdown to 11805
[16:02:34.243] [SEVERE ] updating countdown to 11805
[16:02:34.353] [SEVERE ] updating countdown to 11695
[16:02:34.353] [SEVERE ] updating countdown to 11695
[16:02:34.462] [SEVERE ] updating countdown to 11586
[16:02:34.462] [SEVERE ] updating countdown to 11586
[16:02:34.572] [SEVERE ] updating countdown to 11476
[16:02:34.572] [SEVERE ] updating countdown to 11476
[16:02:34.681] [SEVERE ] updating countdown to 11367
[16:02:34.681] [SEVERE ] updating countdown to 11367
[16:02:34.792] [SEVERE ] updating countdown to 11256
[16:02:34.792] [SEVERE ] updating countdown to 11256
[16:02:34.902] [SEVERE ] updating countdown to 11146
[16:02:34.902] [SEVERE ] updating countdown to 11146
[16:02:34.981] [SEVERE ] key 86 was pressed by player 1
[16:02:34.981] [SEVERE ] player 1 placing token on slot 11
[16:02:35.012] [SEVERE ] updating countdown to 11036
[16:02:35.012] [SEVERE ] updating countdown to 11036
[16:02:35.122] [SEVERE ] updating countdown to 10926
[16:02:35.122] [SEVERE ] updating countdown to 10926
[16:02:35.231] [SEVERE ] updating countdown to 10817
[16:02:35.231] [SEVERE ] updating countdown to 10817
[16:02:35.341] [SEVERE ] updating countdown to 10707
[16:02:35.341] [SEVERE ] updating countdown to 10707
[16:02:35.453] [SEVERE ] updating countdown to 10595
[16:02:35.453] [SEVERE ] updating countdown to 10595
[16:02:35.563] [SEVERE ] updating countdown to 10485
[16:02:35.563] [SEVERE ] updating countdown to 10485
[16:02:35.672] [SEVERE ] updating countdown to 10376
[16:02:35.672] [SEVERE ] updating countdown to 10376
[16:02:35.781] [SEVERE ] updating countdown to 10267
[16:02:35.782] [SEVERE ] updating countdown to 10266
[16:02:35.890] [SEVERE ] updating countdown to 10158
[16:02:35.890] [SEVERE ] updating countdown to 10158
[16:02:36.000] [SEVERE ] updating countdown to 10048
[16:02:36.000] [SEVERE ] updating countdown to 10048
[16:02:36.109] [SEVERE ] updating countdown to 9939
[16:02:36.109] [SEVERE ] updating countdown to 9939
[16:02:36.219] [SEVERE ] updating countdown to 9829
[16:02:36.219] [SEVERE ] updating countdown to 9829
[16:02:36.313] [SEVERE ] key 83 was pressed by player 1
[16:02:36.313] [SEVERE ] player 1 placing token on slot 5
[16:02:36.329] [SEVERE ] updating countdown to 9719
[16:02:36.329] [SEVERE ] updating countdown to 9719
[16:02:36.438] [SEVERE ] updating countdown to 9610
[16:02:36.438] [SEVERE ] updating countdown to 9610
[16:02:36.547] [SEVERE ] updating countdown to 9501
[16:02:36.547] [SEVERE ] updating countdown to 9501
[16:02:36.657] [SEVERE ] updating countdown to 9391
[16:02:36.657] [SEVERE ] updating countdown to 9391
[16:02:36.767] [SEVERE ] updating countdown to 9281
[16:02:36.767] [SEVERE ] updating countdown to 9281
[16:02:36.877] [SEVERE ] updating countdown to 9171
[16:02:36.877] [SEVERE ] updating countdown to 9171
[16:02:36.987] [SEVERE ] updating countdown to 9061
[16:02:36.987] [SEVERE ] updating countdown to 9061
[16:02:37.096] [SEVERE ] updating countdown to 8952
[16:02:37.096] [SEVERE ] updating countdown to 8952
[16:02:37.207] [SEVERE ] updating countdown to 8841
[16:02:37.207] [SEVERE ] updating countdown to 8841
[16:02:37.316] [SEVERE ] updating countdown to 8732
[16:02:37.316] [SEVERE ] updating countdown to 8732
[16:02:37.427] [SEVERE ] updating countdown to 8621
[16:02:37.427] [SEVERE ] updating countdown to 8621
[16:02:37.473] [SEVERE ] key 87 was pressed by player 1
[16:02:37.473] [SEVERE ] player 1 placing token on slot 1
[16:02:37.473] [SEVERE ] updating countdown to 8575
[16:02:37.473] [INFO   ] remove  in the table step 1
[16:02:37.473] [INFO   ] remove  in the table step 2
[16:02:37.473] [SEVERE ] removing player 1 token from slot 11
[16:02:37.583] [SEVERE ] removing card from slot 11
[16:02:37.583] [SEVERE ] removing player 1 token from slot 5
[16:02:37.693] [SEVERE ] removing card from slot 5
[16:02:37.693] [SEVERE ] removing player 1 token from slot 1
[16:02:37.803] [SEVERE ] removing card from slot 1
[16:02:37.803] [SEVERE ] setting player 1 score to 1
[16:02:37.803] [SEVERE ] setting player 1 freeze to 1000
[16:02:37.913] [SEVERE ] placing card 0 in slot 1
[16:02:38.021] [SEVERE ] placing card 7 in slot 5
[16:02:38.131] [SEVERE ] placing card 72 in slot 11
[16:02:38.131] [SEVERE ] updating countdown to 20000
[16:02:38.242] [SEVERE ] updating countdown to 19939
[16:02:38.242] [SEVERE ] updating countdown to 19939
[16:02:38.354] [SEVERE ] updating countdown to 19827
[16:02:38.354] [SEVERE ] updating countdown to 19827
[16:02:38.464] [SEVERE ] updating countdown to 19717
[16:02:38.464] [SEVERE ] updating countdown to 19717
[16:02:38.574] [SEVERE ] updating countdown to 19607
[16:02:38.574] [SEVERE ] updating countdown to 19607
[16:02:38.683] [SEVERE ] updating countdown to 19498
[16:02:38.683] [SEVERE ] updating countdown to 19498
[16:02:38.794] [SEVERE ] updating countdown to 19387
[16:02:38.794] [SEVERE ] updating countdown to 19387
[16:02:38.810] [SEVERE ] setting player 1 freeze to 0
[16:02:38.904] [SEVERE ] updating countdown to 19277
[16:02:38.904] [SEVERE ] updating countdown to 19277
[16:02:39.014] [SEVERE ] updating countdown to 19167
[16:02:39.014] [SEVERE ] updating countdown to 19167
[16:02:39.124] [SEVERE ] updating countdown to 19057
[16:02:39.124] [SEVERE ] updating countdown to 19057
[16:02:39.235] [SEVERE ] updating countdown to 18946
[16:02:39.235] [SEVERE ] updating countdown to 18946
[16:02:39.345] [SEVERE ] updating countdown to 18836
[16:02:39.345] [SEVERE ] updating countdown to 18836
[16:02:39.455] [SEVERE ] updating countdown to 18726
[16:02:39.455] [SEVERE ] updating countdown to 18726
[16:02:39.565] [SEVERE ] updating countdown to 18616
[16:02:39.565] [SEVERE ] updating countdown to 18616
[16:02:39.675] [SEVERE ] updating countdown to 18506
[16:02:39.675] [SEVERE ] updating countdown to 18506
[16:02:39.785] [SEVERE ] updating countdown to 18396
[16:02:39.785] [SEVERE ] updating countdown to 18396
[16:02:39.896] [SEVERE ] updating countdown to 18285
[16:02:39.896] [SEVERE ] updating countdown to 18285
[16:02:40.009] [SEVERE ] updating countdown to 18172
[16:02:40.009] [SEVERE ] updating countdown to 18172
[16:02:40.119] [SEVERE ] updating countdown to 18062
[16:02:40.119] [SEVERE ] updating countdown to 18062
[16:02:40.229] [SEVERE ] updating countdown to 17952
[16:02:40.229] [SEVERE ] updating countdown to 17952
[16:02:40.338] [SEVERE ] updating countdown to 17843
[16:02:40.338] [SEVERE ] updating countdown to 17843
[16:02:40.448] [SEVERE ] updating countdown to 17733
[16:02:40.448] [SEVERE ] updating countdown to 17733
[16:02:40.557] [SEVERE ] updating countdown to 17624
[16:02:40.557] [SEVERE ] updating countdown to 17624
[16:02:40.667] [SEVERE ] updating countdown to 17514
[16:02:40.667] [SEVERE ] updating countdown to 17514
[16:02:40.777] [SEVERE ] updating countdown to 17404
[16:02:40.777] [SEVERE ] updating countdown to 17404
[16:02:40.857] [SEVERE ] key 87 was pressed by player 1
[16:02:40.857] [SEVERE ] player 1 placing token on slot 1
[16:02:40.889] [SEVERE ] updating countdown to 17292
[16:02:40.889] [SEVERE ] updating countdown to 17292
[16:02:40.998] [SEVERE ] updating countdown to 17183
[16:02:40.998] [SEVERE ] updating countdown to 17183
[16:02:41.108] [SEVERE ] updating countdown to 17073
[16:02:41.108] [SEVERE ] updating countdown to 17073
[16:02:41.218] [SEVERE ] updating countdown to 16963
[16:02:41.218] [SEVERE ] updating countdown to 16963
[16:02:41.328] [SEVERE ] updating countdown to 16853
[16:02:41.328] [SEVERE ] updating countdown to 16853
[16:02:41.437] [SEVERE ] updating countdown to 16744
[16:02:41.437] [SEVERE ] updating countdown to 16744
[16:02:41.500] [SEVERE ] key 87 was pressed by player 1
[16:02:41.500] [SEVERE ] removing player 1 token from slot 1
[16:02:41.547] [SEVERE ] updating countdown to 16634
[16:02:41.547] [SEVERE ] updating countdown to 16634
[16:02:41.656] [SEVERE ] updating countdown to 16525
[16:02:41.656] [SEVERE ] updating countdown to 16525
[16:02:41.766] [SEVERE ] updating countdown to 16415
[16:02:41.766] [SEVERE ] updating countdown to 16415
[16:02:41.879] [SEVERE ] updating countdown to 16302
[16:02:41.879] [SEVERE ] updating countdown to 16302
[16:02:41.992] [SEVERE ] updating countdown to 16189
[16:02:41.992] [SEVERE ] updating countdown to 16189
[16:02:42.102] [SEVERE ] updating countdown to 16079
[16:02:42.102] [SEVERE ] updating countdown to 16079
[16:02:42.211] [SEVERE ] updating countdown to 15970
[16:02:42.211] [SEVERE ] updating countdown to 15970
[16:02:42.321] [SEVERE ] updating countdown to 15860
[16:02:42.321] [SEVERE ] updating countdown to 15860
[16:02:42.430] [SEVERE ] updating countdown to 15751
[16:02:42.430] [SEVERE ] updating countdown to 15751
[16:02:42.539] [SEVERE ] updating countdown to 15642
[16:02:42.539] [SEVERE ] updating countdown to 15642
[16:02:42.649] [SEVERE ] updating countdown to 15532
[16:02:42.649] [SEVERE ] updating countdown to 15532
[16:02:42.760] [SEVERE ] updating countdown to 15421
[16:02:42.760] [SEVERE ] updating countdown to 15421
[16:02:42.870] [SEVERE ] updating countdown to 15311
[16:02:42.870] [SEVERE ] updating countdown to 15311
[16:02:42.979] [SEVERE ] updating countdown to 15202
[16:02:42.979] [SEVERE ] updating countdown to 15202
[16:02:43.089] [SEVERE ] updating countdown to 15092
[16:02:43.089] [SEVERE ] updating countdown to 15092
[16:02:43.104] [SEVERE ] key 69 was pressed by player 1
[16:02:43.104] [SEVERE ] player 1 placing token on slot 2
[16:02:43.199] [SEVERE ] updating countdown to 14982
[16:02:43.199] [SEVERE ] updating countdown to 14982
[16:02:43.309] [SEVERE ] updating countdown to 14872
[16:02:43.309] [SEVERE ] updating countdown to 14872
[16:02:43.357] [SEVERE ] key 68 was pressed by player 1
[16:02:43.357] [SEVERE ] player 1 placing token on slot 6
[16:02:43.419] [SEVERE ] updating countdown to 14762
[16:02:43.419] [SEVERE ] updating countdown to 14762
[16:02:43.530] [SEVERE ] updating countdown to 14651
[16:02:43.530] [SEVERE ] updating countdown to 14651
[16:02:43.642] [SEVERE ] updating countdown to 14539
[16:02:43.642] [SEVERE ] updating countdown to 14539
[16:02:43.752] [SEVERE ] updating countdown to 14429
[16:02:43.752] [SEVERE ] updating countdown to 14429
[16:02:43.862] [SEVERE ] updating countdown to 14319
[16:02:43.862] [SEVERE ] updating countdown to 14319
[16:02:43.972] [SEVERE ] updating countdown to 14209
[16:02:43.972] [SEVERE ] updating countdown to 14209
[16:02:44.082] [SEVERE ] updating countdown to 14099
[16:02:44.082] [SEVERE ] updating countdown to 14099
[16:02:44.193] [SEVERE ] updating countdown to 13988
[16:02:44.193] [SEVERE ] updating countdown to 13988
[16:02:44.304] [SEVERE ] updating countdown to 13877
[16:02:44.304] [SEVERE ] updating countdown to 13877
[16:02:44.414] [SEVERE ] updating countdown to 13767
[16:02:44.414] [SEVERE ] updating countdown to 13767
[16:02:44.525] [SEVERE ] updating countdown to 13656
[16:02:44.525] [SEVERE ] updating countdown to 13656
[16:02:44.634] [SEVERE ] updating countdown to 13547
[16:02:44.634] [SEVERE ] updating countdown to 13547
[16:02:44.742] [SEVERE ] updating countdown to 13439
[16:02:44.742] [SEVERE ] updating countdown to 13439
[16:02:44.789] [SEVERE ] key 67 was pressed by player 1
[16:02:44.789] [SEVERE ] player 1 placing token on slot 10
[16:02:44.789] [SEVERE ] updating countdown to 13392
[16:02:44.789] [INFO   ] remove  in the table step 1
[16:02:44.789] [INFO   ] remove  in the table step 2
[16:02:44.789] [SEVERE ] removing player 1 token from slot 2
[16:02:44.900] [SEVERE ] removing card from slot 2
[16:02:44.900] [SEVERE ] removing player 1 token from slot 6
[16:02:45.010] [SEVERE ] removing card from slot 6
[16:02:45.010] [SEVERE ] removing player 1 token from slot 10
[16:02:45.120] [SEVERE ] removing card from slot 10
[16:02:45.120] [SEVERE ] setting player 1 score to 2
[16:02:45.120] [SEVERE ] setting player 1 freeze to 1000
[16:02:45.230] [SEVERE ] placing card 80 in slot 2
[16:02:45.340] [SEVERE ] placing card 44 in slot 6
[16:02:45.451] [SEVERE ] placing card 20 in slot 10
[16:02:45.451] [SEVERE ] updating countdown to 20000
[16:02:45.561] [SEVERE ] updating countdown to 19940
[16:02:45.561] [SEVERE ] updating countdown to 19940
[16:02:45.671] [SEVERE ] updating countdown to 19830
[16:02:45.671] [SEVERE ] updating countdown to 19830
[16:02:45.780] [SEVERE ] updating countdown to 19721
[16:02:45.780] [SEVERE ] updating countdown to 19721
[16:02:45.890] [SEVERE ] updating countdown to 19611
[16:02:45.890] [SEVERE ] updating countdown to 19611
[16:02:46.003] [SEVERE ] updating countdown to 19498
[16:02:46.003] [SEVERE ] updating countdown to 19498
[16:02:46.113] [SEVERE ] updating countdown to 19388
[16:02:46.113] [SEVERE ] updating countdown to 19388
[16:02:46.129] [SEVERE ] setting player 1 freeze to 0
[16:02:46.224] [SEVERE ] updating countdown to 19277
[16:02:46.224] [SEVERE ] updating countdown to 19277
[16:02:46.333] [SEVERE ] updating countdown to 19168
[16:02:46.333] [SEVERE ] updating countdown to 19168
[16:02:46.443] [SEVERE ] updating countdown to 19058
[16:02:46.443] [SEVERE ] updating countdown to 19058
[16:02:46.556] [SEVERE ] updating countdown to 18945
[16:02:46.556] [SEVERE ] updating countdown to 18945
[16:02:46.667] [SEVERE ] updating countdown to 18834
[16:02:46.667] [SEVERE ] updating countdown to 18834
[16:02:46.777] [SEVERE ] updating countdown to 18724
[16:02:46.777] [SEVERE ] updating countdown to 18724
[16:02:46.887] [SEVERE ] updating countdown to 18614
[16:02:46.887] [SEVERE ] updating countdown to 18614
[16:02:46.997] [SEVERE ] updating countdown to 18504
[16:02:46.997] [SEVERE ] updating countdown to 18504
[16:02:47.106] [SEVERE ] updating countdown to 18395
[16:02:47.106] [SEVERE ] updating countdown to 18395
[16:02:47.216] [SEVERE ] updating countdown to 18285
[16:02:47.216] [SEVERE ] updating countdown to 18285
[16:02:47.326] [SEVERE ] updating countdown to 18175
[16:02:47.326] [SEVERE ] updating countdown to 18175
[16:02:47.438] [SEVERE ] updating countdown to 18063
[16:02:47.438] [SEVERE ] updating countdown to 18063
[16:02:47.549] [SEVERE ] updating countdown to 17952
[16:02:47.549] [SEVERE ] updating countdown to 17952
[16:02:47.658] [SEVERE ] updating countdown to 17843
[16:02:47.658] [SEVERE ] updating countdown to 17843
[16:02:47.769] [SEVERE ] updating countdown to 17732
[16:02:47.769] [SEVERE ] updating countdown to 17732
[16:02:47.879] [SEVERE ] updating countdown to 17622
[16:02:47.879] [SEVERE ] updating countdown to 17622
[16:02:47.990] [SEVERE ] updating countdown to 17511
[16:02:47.990] [SEVERE ] updating countdown to 17511
[16:02:48.099] [SEVERE ] updating countdown to 17402
[16:02:48.099] [SEVERE ] updating countdown to 17402
[16:02:48.209] [SEVERE ] updating countdown to 17292
[16:02:48.209] [SEVERE ] updating countdown to 17292
[16:02:48.319] [SEVERE ] updating countdown to 17182
[16:02:48.319] [SEVERE ] updating countdown to 17182
[16:02:48.430] [SEVERE ] updating countdown to 17071
[16:02:48.430] [SEVERE ] updating countdown to 17071
[16:02:48.540] [SEVERE ] updating countdown to 16961
[16:02:48.541] [SEVERE ] updating countdown to 16960
[16:02:48.651] [SEVERE ] updating countdown to 16850
[16:02:48.651] [SEVERE ] updating countdown to 16850
[16:02:48.764] [SEVERE ] updating countdown to 16737
[16:02:48.764] [SEVERE ] updating countdown to 16737
[16:02:48.874] [SEVERE ] updating countdown to 16627
[16:02:48.874] [SEVERE ] updating countdown to 16627
[16:02:48.984] [SEVERE ] updating countdown to 16517
[16:02:48.984] [SEVERE ] updating countdown to 16517
[16:02:49.093] [SEVERE ] updating countdown to 16408
[16:02:49.093] [SEVERE ] updating countdown to 16408
[16:02:49.202] [SEVERE ] updating countdown to 16299
[16:02:49.202] [SEVERE ] updating countdown to 16299
[16:02:49.313] [SEVERE ] updating countdown to 16188
[16:02:49.313] [SEVERE ] updating countdown to 16188
[16:02:49.422] [SEVERE ] updating countdown to 16079
[16:02:49.422] [SEVERE ] updating countdown to 16079
[16:02:49.532] [SEVERE ] updating countdown to 15969
[16:02:49.532] [SEVERE ] updating countdown to 15969
[16:02:49.642] [SEVERE ] updating countdown to 15859
[16:02:49.642] [SEVERE ] updating countdown to 15859
[16:02:49.753] [SEVERE ] updating countdown to 15748
[16:02:49.753] [SEVERE ] updating countdown to 15748
[16:02:49.863] [SEVERE ] updating countdown to 15638
[16:02:49.863] [SEVERE ] updating countdown to 15638
[16:02:49.958] [SEVERE ] key 69 was pressed by player 1
[16:02:49.958] [SEVERE ] player 1 placing token on slot 2
[16:02:49.974] [SEVERE ] updating countdown to 15527
[16:02:49.974] [SEVERE ] updating countdown to 15527
[16:02:50.083] [SEVERE ] updating countdown to 15418
[16:02:50.083] [SEVERE ] updating countdown to 15418
[16:02:50.194] [SEVERE ] updating countdown to 15307
[16:02:50.194] [SEVERE ] updating countdown to 15307
[16:02:50.303] [SEVERE ] updating countdown to 15198
[16:02:50.303] [SEVERE ] updating countdown to 15198
[16:02:50.413] [SEVERE ] updating countdown to 15088
[16:02:50.413] [SEVERE ] updating countdown to 15088
[16:02:50.523] [SEVERE ] updating countdown to 14978
[16:02:50.523] [SEVERE ] updating countdown to 14978
[16:02:50.633] [SEVERE ] updating countdown to 14868
[16:02:50.633] [SEVERE ] updating countdown to 14868
[16:02:50.734] [SEVERE ] updating countdown to 14767
[16:02:50.734] [SEVERE ] updating countdown to 14767
[16:02:50.837] [SEVERE ] updating countdown to 14664
[16:02:50.837] [SEVERE ] updating countdown to 14664
[16:02:50.948] [SEVERE ] updating countdown to 14553
[16:02:50.948] [SEVERE ] updating countdown to 14553
[16:02:51.057] [SEVERE ] updating countdown to 14444
[16:02:51.057] [SEVERE ] updating countdown to 14444
[16:02:51.168] [SEVERE ] updating countdown to 14333
[16:02:51.168] [SEVERE ] updating countdown to 14333
[16:02:51.279] [SEVERE ] updating countdown to 14222
[16:02:51.279] [SEVERE ] updating countdown to 14222
[16:02:51.387] [SEVERE ] updating countdown to 14114
