[10:11:22.936] [INFO   ] thread main starting.
[10:11:22.950] [SEVERE ] cannot read configuration file config.properties trying from resources.
[10:11:22.955] [SEVERE ] configuration file was loaded from resources directory.
[10:11:23.719] [INFO   ] thread dealer starting.
[10:11:23.720] [INFO   ] thread dealer starting.
[10:11:23.721] [INFO   ] thread Thread-0 starting.
[10:11:23.723] [INFO   ] creat AI step 1 
[10:11:23.723] [INFO   ] thread computer-0 starting.
[10:11:23.723] [INFO   ] creat AI step 2 
[10:11:23.724] [INFO   ] creat AI step 3 
[10:11:23.724] [INFO   ] thread Thread-0wip1
[10:11:23.724] [INFO   ] thread Thread-1 starting.
[10:11:23.724] [INFO   ] creat AI step 7 
[10:11:23.725] [INFO   ] thread Thread-0wip2
[10:11:23.726] [INFO   ] creat AI step 1 
[10:11:23.726] [INFO   ] thread computer-1 starting.
[10:11:23.725] [INFO   ] AI key pressed step 1 
[10:11:23.726] [INFO   ] creat AI step 2 
[10:11:23.726] [INFO   ] thread Thread-0wip3
[10:11:23.726] [SEVERE ] updating countdown to 60000
[10:11:23.726] [INFO   ] thread Thread-1wip1
[10:11:23.726] [INFO   ] creat AI step 3 
[10:11:23.726] [INFO   ] thread Thread-1wip2
[10:11:23.726] [INFO   ] AI key pressed step 2 
[10:11:23.726] [INFO   ] thread Thread-0wip4
[10:11:23.727] [INFO   ] KP step 1computer-0
[10:11:23.727] [INFO   ] thread Thread-1wip3
[10:11:23.728] [INFO   ] KP step 10computer-0
[10:11:23.728] [INFO   ] thread Thread-1wip4
[10:11:23.728] [INFO   ] AI key pressed step 3, random slot: 4
[10:11:23.728] [INFO   ] creat AI step 8 
[10:11:23.728] [INFO   ] creat AI step 7 
[10:11:23.728] [INFO   ] creat AI step 9 
[10:11:23.728] [INFO   ] thread Thread-0wip5
[10:11:23.729] [INFO   ] thread Thread-0 after  synchronize on dealer.
[10:11:23.729] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[10:11:23.729] [INFO   ] creat AI step 10 
[10:11:23.729] [INFO   ] creat AI step 11 
[10:11:23.729] [INFO   ] creat AI step 3 
[10:11:23.728] [INFO   ] AI key pressed step 1 
[10:11:23.729] [INFO   ] creat AI step 7 
[10:11:23.730] [INFO   ] AI key pressed step 1 
[10:11:23.730] [INFO   ] AI key pressed step 2 
[10:11:23.730] [INFO   ] KP step 1computer-0
[10:11:23.730] [INFO   ] AI key pressed step 2 
[10:11:23.730] [INFO   ] KP step 10computer-0
[10:11:23.731] [INFO   ] KP step 1computer-1
[10:11:23.731] [INFO   ] AI key pressed step 3, random slot: 8
[10:11:23.731] [INFO   ] creat AI step 8 
[10:11:23.731] [INFO   ] creat AI step 9 
[10:11:23.732] [INFO   ] creat AI step 10 
[10:11:23.732] [INFO   ] creat AI step 11 
[10:11:23.732] [INFO   ] creat AI step 3 
[10:11:23.732] [INFO   ] creat AI step 7 
[10:11:23.732] [INFO   ] AI key pressed step 1 
[10:11:23.732] [INFO   ] AI key pressed step 2 
[10:11:23.732] [INFO   ] KP step 1computer-0
[10:11:23.732] [INFO   ] KP step 10computer-0
[10:11:23.733] [INFO   ] AI key pressed step 3, random slot: 9
[10:11:23.733] [INFO   ] creat AI step 8 
[10:11:23.733] [INFO   ] creat AI step 9 
[10:11:23.731] [INFO   ] KP step 10computer-1
[10:11:23.733] [INFO   ] creat AI step 10 
[10:11:23.733] [INFO   ] AI key pressed step 3, random slot: 0
[10:11:23.733] [INFO   ] creat AI step 11 
[10:11:23.734] [INFO   ] creat AI step 3 
[10:11:23.734] [INFO   ] creat AI step 7 
[10:11:23.734] [INFO   ] AI key pressed step 1 
[10:11:23.734] [INFO   ] AI key pressed step 2 
[10:11:23.734] [INFO   ] KP step 1computer-0
[10:11:23.736] [INFO   ] KP step 10computer-0
[10:11:23.736] [INFO   ] AI key pressed step 3, random slot: 1
[10:11:23.734] [INFO   ] creat AI step 8 
[10:11:23.737] [INFO   ] creat AI step 9 
[10:11:23.736] [INFO   ] creat AI step 8 
[10:11:23.737] [INFO   ] creat AI step 9 
[10:11:23.738] [INFO   ] creat AI step 10 
[10:11:23.739] [INFO   ] creat AI step 11 
[10:11:23.739] [INFO   ] creat AI step 3 
[10:11:23.739] [INFO   ] creat AI step 7 
[10:11:23.739] [INFO   ] AI key pressed step 1 
[10:11:23.739] [INFO   ] AI key pressed step 2 
[10:11:23.739] [INFO   ] KP step 1computer-0
[10:11:23.739] [INFO   ] KP step 10computer-0
[10:11:23.740] [INFO   ] AI key pressed step 3, random slot: 5
[10:11:23.740] [INFO   ] creat AI step 8 
[10:11:23.740] [INFO   ] creat AI step 9 
[10:11:23.740] [INFO   ] creat AI step 10 
[10:11:23.740] [INFO   ] creat AI step 11 
[10:11:23.740] [INFO   ] creat AI step 3 
[10:11:23.740] [INFO   ] creat AI step 7 
[10:11:23.741] [INFO   ] AI key pressed step 1 
[10:11:23.741] [INFO   ] AI key pressed step 2 
[10:11:23.741] [INFO   ] KP step 1computer-0
[10:11:23.741] [INFO   ] KP step 10computer-0
[10:11:23.741] [INFO   ] AI key pressed step 3, random slot: 4
[10:11:23.742] [INFO   ] creat AI step 8 
[10:11:23.742] [INFO   ] creat AI step 9 
[10:11:23.742] [INFO   ] creat AI step 10 
[10:11:23.742] [INFO   ] creat AI step 11 
[10:11:23.742] [INFO   ] creat AI step 3 
[10:11:23.742] [INFO   ] creat AI step 7 
[10:11:23.742] [INFO   ] AI key pressed step 1 
[10:11:23.742] [INFO   ] AI key pressed step 2 
[10:11:23.742] [INFO   ] KP step 1computer-0
[10:11:23.742] [INFO   ] KP step 10computer-0
