[12:20:58.568] [INFO   ] thread main starting.
[12:20:58.579] [SEVERE ] cannot read configuration file config.properties trying from resources.
[12:20:58.582] [SEVERE ] configuration file was loaded from resources directory.
[12:20:59.679] [INFO   ] thread dealer starting.
[12:20:59.681] [INFO   ] thread dealer starting.
[12:20:59.685] [INFO   ] thread Thread-0 starting.
[12:20:59.687] [INFO   ] creat AI step 1 
[12:20:59.687] [INFO   ] thread computer-0 starting.
[12:20:59.689] [INFO   ] creat AI step 2 
[12:20:59.689] [INFO   ] thread Thread-0wip1
[12:20:59.689] [INFO   ] creat AI step 3 
[12:20:59.693] [INFO   ] thread Thread-1 starting.
[12:20:59.689] [INFO   ] thread Thread-0wip2
[12:20:59.705] [INFO   ] thread Thread-0wip3
[12:20:59.706] [INFO   ] thread Thread-0wip4
[12:20:59.706] [INFO   ] creat AI step 7 
[12:20:59.706] [INFO   ] AI key pressed step 1 
[12:20:59.707] [INFO   ] AI key pressed step 2 
[12:20:59.708] [INFO   ] KP step 1computer-0
[12:20:59.708] [INFO   ] KP step 10computer-0
[12:20:59.708] [INFO   ] AI key pressed step 3, random slot: 1
[12:20:59.708] [INFO   ] creat AI step 8 
[12:20:59.709] [INFO   ] creat AI step 9 
[12:20:59.709] [INFO   ] thread Thread-0wip5
[12:20:59.709] [INFO   ] thread Thread-0wip3
[12:20:59.710] [INFO   ] thread Thread-0wip4
[12:20:59.710] [INFO   ] creat AI step 10 
[12:20:59.710] [INFO   ] creat AI step 11 
[12:20:59.710] [INFO   ] creat AI step 3 
[12:20:59.711] [INFO   ] creat AI step 7 
[12:20:59.711] [INFO   ] AI key pressed step 1 
[12:20:59.711] [INFO   ] AI key pressed step 2 
[12:20:59.727] [INFO   ] KP step 1computer-0
[12:20:59.728] [INFO   ] KP step 10computer-0
[12:20:59.728] [INFO   ] AI key pressed step 3, random slot: 10
[12:20:59.728] [INFO   ] creat AI step 8 
[12:20:59.728] [INFO   ] creat AI step 9 
[12:20:59.728] [INFO   ] thread Thread-0wip5
[12:20:59.729] [INFO   ] thread Thread-0wip3
[12:20:59.729] [INFO   ] thread Thread-0wip4
[12:20:59.729] [INFO   ] creat AI step 10 
[12:20:59.730] [INFO   ] creat AI step 11 
[12:20:59.730] [INFO   ] creat AI step 3 
[12:20:59.730] [INFO   ] creat AI step 7 
[12:20:59.730] [INFO   ] AI key pressed step 1 
[12:20:59.731] [INFO   ] AI key pressed step 2 
[12:20:59.713] [INFO   ] creat AI step 1 
[12:20:59.732] [INFO   ] KP step 1computer-0
[12:20:59.732] [INFO   ] thread computer-1 starting.
[12:20:59.732] [INFO   ] KP step 10computer-0
[12:20:59.733] [INFO   ] creat AI step 2 
[12:20:59.733] [INFO   ] AI key pressed step 3, random slot: 10
[12:20:59.734] [INFO   ] creat AI step 8 
[12:20:59.734] [INFO   ] creat AI step 9 
[12:20:59.734] [INFO   ] thread Thread-0wip5
[12:20:59.734] [INFO   ] thread Thread-0wip3
[12:20:59.734] [INFO   ] thread Thread-0wip4
[12:20:59.734] [INFO   ] creat AI step 10 
[12:20:59.734] [INFO   ] creat AI step 11 
[12:20:59.735] [INFO   ] creat AI step 3 
[12:20:59.735] [INFO   ] creat AI step 7 
[12:20:59.735] [INFO   ] AI key pressed step 1 
[12:20:59.735] [INFO   ] AI key pressed step 2 
[12:20:59.736] [INFO   ] KP step 1computer-0
[12:20:59.736] [INFO   ] KP step 10computer-0
[12:20:59.737] [INFO   ] AI key pressed step 3, random slot: 5
[12:20:59.737] [INFO   ] creat AI step 8 
[12:20:59.737] [INFO   ] creat AI step 9 
[12:20:59.737] [INFO   ] thread Thread-0wip5
[12:20:59.737] [INFO   ] thread Thread-0wip3
[12:20:59.738] [INFO   ] thread Thread-0wip4
[12:20:59.738] [INFO   ] creat AI step 10 
[12:20:59.738] [INFO   ] creat AI step 11 
[12:20:59.738] [INFO   ] creat AI step 3 
[12:20:59.733] [INFO   ] thread Thread-1wip1
[12:20:59.739] [INFO   ] thread Thread-1wip2
[12:20:59.740] [INFO   ] thread Thread-1wip3
[12:20:59.740] [INFO   ] thread Thread-1wip4
[12:20:59.733] [INFO   ] creat AI step 3 
[12:20:59.750] [INFO   ] creat AI step 7 
[12:20:59.738] [INFO   ] creat AI step 7 
[12:20:59.734] [SEVERE ] updating countdown to 60000
[12:20:59.751] [INFO   ] AI key pressed step 1 
[12:20:59.751] [INFO   ] AI key pressed step 2 
[12:20:59.752] [INFO   ] KP step 1computer-0
[12:20:59.752] [INFO   ] KP step 10computer-0
[12:20:59.752] [INFO   ] AI key pressed step 3, random slot: 8
[12:20:59.753] [INFO   ] creat AI step 8 
[12:20:59.753] [INFO   ] creat AI step 9 
[12:20:59.753] [INFO   ] thread Thread-0wip5
[12:20:59.753] [INFO   ] thread Thread-0wip3
[12:20:59.753] [INFO   ] thread Thread-0wip4
[12:20:59.754] [INFO   ] creat AI step 10 
[12:20:59.754] [INFO   ] creat AI step 11 
[12:20:59.754] [INFO   ] creat AI step 3 
[12:20:59.754] [INFO   ] creat AI step 7 
[12:20:59.754] [INFO   ] AI key pressed step 1 
[12:20:59.754] [INFO   ] AI key pressed step 2 
[12:20:59.755] [INFO   ] KP step 1computer-0
[12:20:59.756] [INFO   ] KP step 10computer-0
[12:20:59.756] [INFO   ] AI key pressed step 3, random slot: 2
[12:20:59.756] [INFO   ] creat AI step 8 
[12:20:59.756] [INFO   ] creat AI step 9 
[12:20:59.756] [INFO   ] thread Thread-0wip5
[12:20:59.756] [INFO   ] thread Thread-0wip3
[12:20:59.757] [INFO   ] thread Thread-0wip4
[12:20:59.751] [INFO   ] AI key pressed step 1 
[12:20:59.757] [INFO   ] creat AI step 10 
[12:20:59.758] [INFO   ] creat AI step 11 
[12:20:59.758] [INFO   ] creat AI step 3 
[12:20:59.758] [INFO   ] creat AI step 7 
[12:20:59.758] [INFO   ] AI key pressed step 1 
[12:20:59.759] [INFO   ] AI key pressed step 2 
[12:20:59.759] [INFO   ] KP step 1computer-0
[12:20:59.759] [INFO   ] KP step 10computer-0
[12:20:59.760] [INFO   ] AI key pressed step 3, random slot: 6
[12:20:59.760] [INFO   ] creat AI step 8 
[12:20:59.760] [INFO   ] creat AI step 9 
[12:20:59.758] [INFO   ] AI key pressed step 2 
[12:20:59.760] [INFO   ] thread Thread-0wip5
[12:20:59.760] [INFO   ] thread Thread-0wip3
[12:20:59.760] [INFO   ] thread Thread-0wip4
[12:20:59.761] [INFO   ] creat AI step 10 
[12:20:59.761] [INFO   ] creat AI step 11 
[12:20:59.761] [INFO   ] creat AI step 3 
[12:20:59.762] [INFO   ] creat AI step 7 
[12:20:59.760] [INFO   ] KP step 1computer-1
[12:20:59.762] [INFO   ] AI key pressed step 1 
[12:20:59.763] [INFO   ] AI key pressed step 2 
[12:20:59.763] [INFO   ] KP step 1computer-0
[12:20:59.763] [INFO   ] KP step 10computer-0
[12:20:59.763] [INFO   ] AI key pressed step 3, random slot: 3
[12:20:59.763] [INFO   ] creat AI step 8 
[12:20:59.763] [INFO   ] creat AI step 9 
[12:20:59.764] [INFO   ] thread Thread-0wip5
[12:20:59.764] [INFO   ] thread Thread-0wip3
[12:20:59.764] [INFO   ] thread Thread-0wip4
[12:20:59.764] [INFO   ] creat AI step 10 
[12:20:59.764] [INFO   ] creat AI step 11 
[12:20:59.765] [INFO   ] creat AI step 3 
[12:20:59.765] [INFO   ] creat AI step 7 
[12:20:59.766] [INFO   ] AI key pressed step 1 
[12:20:59.766] [INFO   ] AI key pressed step 2 
[12:20:59.766] [INFO   ] KP step 1computer-0
[12:20:59.767] [INFO   ] KP step 10computer-0
[12:20:59.767] [INFO   ] AI key pressed step 3, random slot: 3
[12:20:59.767] [INFO   ] creat AI step 8 
[12:20:59.767] [INFO   ] creat AI step 9 
[12:20:59.767] [INFO   ] thread Thread-0wip5
[12:20:59.768] [INFO   ] thread Thread-0wip3
