[17:37:37.630] [INFO   ] thread main starting.
[17:37:37.638] [SEVERE ] cannot read configuration file config.properties trying from resources.
[17:37:37.641] [SEVERE ] configuration file was loaded from resources directory.
[17:37:38.142] [INFO   ] thread dealer starting.
[17:37:38.142] [INFO   ] thread dealer starting.
[17:37:38.142] [INFO   ] thread Thread-0 starting.
[17:37:38.142] [INFO   ] thread Thread-1 starting.
[17:37:46.458] [SEVERE ] updating countdown to 13046
[17:37:46.568] [SEVERE ] updating countdown to 12936
[17:37:46.568] [SEVERE ] updating countdown to 12936
[17:37:46.678] [SEVERE ] updating countdown to 12826
[17:37:46.678] [SEVERE ] updating countdown to 12826
[17:37:46.787] [SEVERE ] updating countdown to 12717
[17:37:46.787] [SEVERE ] updating countdown to 12717
[17:37:46.897] [SEVERE ] updating countdown to 12607
[17:37:46.897] [SEVERE ] updating countdown to 12607
[17:37:47.006] [SEVERE ] updating countdown to 12498
[17:37:47.006] [SEVERE ] updating countdown to 12498
[17:37:47.116] [SEVERE ] updating countdown to 12388
[17:37:47.116] [SEVERE ] updating countdown to 12388
[17:37:47.226] [SEVERE ] updating countdown to 12278
[17:37:47.226] [SEVERE ] updating countdown to 12278
[17:37:47.335] [SEVERE ] updating countdown to 12169
[17:37:47.335] [SEVERE ] updating countdown to 12169
[17:37:47.445] [SEVERE ] updating countdown to 12059
[17:37:47.445] [SEVERE ] updating countdown to 12059
[17:37:47.554] [SEVERE ] updating countdown to 11950
[17:37:47.554] [SEVERE ] updating countdown to 11950
[17:37:47.664] [SEVERE ] updating countdown to 11840
[17:37:47.664] [SEVERE ] updating countdown to 11840
[17:37:47.773] [SEVERE ] updating countdown to 11731
[17:37:47.773] [SEVERE ] updating countdown to 11731
[17:37:47.883] [SEVERE ] updating countdown to 11621
[17:37:47.883] [SEVERE ] updating countdown to 11621
[17:37:47.993] [SEVERE ] updating countdown to 11511
[17:37:47.993] [SEVERE ] updating countdown to 11511
[17:37:48.102] [SEVERE ] updating countdown to 11402
[17:37:48.102] [SEVERE ] updating countdown to 11402
[17:37:48.212] [SEVERE ] updating countdown to 11292
[17:37:48.212] [SEVERE ] updating countdown to 11292
[17:37:48.321] [SEVERE ] updating countdown to 11183
[17:37:48.321] [SEVERE ] updating countdown to 11183
[17:37:48.430] [SEVERE ] updating countdown to 11074
[17:37:48.430] [SEVERE ] updating countdown to 11074
[17:37:48.540] [SEVERE ] updating countdown to 10964
[17:37:48.540] [SEVERE ] updating countdown to 10964
[17:37:48.642] [SEVERE ] updating countdown to 10862
[17:37:48.642] [SEVERE ] updating countdown to 10862
[17:37:48.751] [SEVERE ] updating countdown to 10753
[17:37:48.751] [SEVERE ] updating countdown to 10753
[17:37:48.862] [SEVERE ] updating countdown to 10642
[17:37:48.862] [SEVERE ] updating countdown to 10642
[17:37:48.972] [SEVERE ] updating countdown to 10532
[17:37:48.972] [SEVERE ] updating countdown to 10532
[17:37:49.081] [SEVERE ] updating countdown to 10423
[17:37:49.081] [SEVERE ] updating countdown to 10423
[17:37:49.190] [SEVERE ] updating countdown to 10314
[17:37:49.190] [SEVERE ] updating countdown to 10314
[17:37:49.301] [SEVERE ] updating countdown to 10203
[17:37:49.301] [SEVERE ] updating countdown to 10203
[17:37:49.414] [SEVERE ] updating countdown to 10090
[17:37:49.414] [SEVERE ] updating countdown to 10090
[17:37:49.525] [SEVERE ] updating countdown to 9979
[17:37:49.525] [SEVERE ] updating countdown to 9979
[17:37:49.634] [SEVERE ] updating countdown to 9870
[17:37:49.634] [SEVERE ] updating countdown to 9870
[17:37:49.744] [SEVERE ] updating countdown to 9760
[17:37:49.744] [SEVERE ] updating countdown to 9760
[17:37:49.854] [SEVERE ] updating countdown to 9650
[17:37:49.854] [SEVERE ] updating countdown to 9650
[17:37:49.964] [SEVERE ] updating countdown to 9540
[17:37:49.964] [SEVERE ] updating countdown to 9540
[17:37:50.073] [SEVERE ] updating countdown to 9431
[17:37:50.073] [SEVERE ] updating countdown to 9431
[17:37:50.182] [SEVERE ] updating countdown to 9322
[17:37:50.182] [SEVERE ] updating countdown to 9322
[17:37:50.292] [SEVERE ] updating countdown to 9212
[17:37:50.292] [SEVERE ] updating countdown to 9212
[17:37:50.402] [SEVERE ] updating countdown to 9102
[17:37:50.402] [SEVERE ] updating countdown to 9102
[17:37:50.511] [SEVERE ] updating countdown to 8993
[17:37:50.511] [SEVERE ] updating countdown to 8993
[17:37:50.620] [SEVERE ] updating countdown to 8884
[17:37:50.620] [SEVERE ] updating countdown to 8884
[17:37:50.730] [SEVERE ] updating countdown to 8774
[17:37:50.730] [SEVERE ] updating countdown to 8774
[17:37:50.841] [SEVERE ] updating countdown to 8663
[17:37:50.841] [SEVERE ] updating countdown to 8663
[17:37:50.951] [SEVERE ] updating countdown to 8553
[17:37:50.951] [SEVERE ] updating countdown to 8553
[17:37:51.060] [SEVERE ] updating countdown to 8444
[17:37:51.060] [SEVERE ] updating countdown to 8444
[17:37:51.170] [SEVERE ] updating countdown to 8334
[17:37:51.170] [SEVERE ] updating countdown to 8334
[17:37:51.279] [SEVERE ] updating countdown to 8225
[17:37:51.279] [SEVERE ] updating countdown to 8225
[17:37:51.389] [SEVERE ] updating countdown to 8115
[17:37:51.389] [SEVERE ] updating countdown to 8115
[17:37:51.499] [SEVERE ] updating countdown to 8005
[17:37:51.499] [SEVERE ] updating countdown to 8005
[17:37:51.608] [SEVERE ] updating countdown to 7896
[17:37:51.608] [SEVERE ] updating countdown to 7896
[17:37:51.717] [SEVERE ] updating countdown to 7787
[17:37:51.717] [SEVERE ] updating countdown to 7787
[17:37:51.827] [SEVERE ] updating countdown to 7677
[17:37:51.827] [SEVERE ] updating countdown to 7677
[17:37:51.936] [SEVERE ] updating countdown to 7568
[17:37:51.936] [SEVERE ] updating countdown to 7568
[17:37:52.048] [SEVERE ] updating countdown to 7456
[17:37:52.048] [SEVERE ] updating countdown to 7456
[17:37:52.158] [SEVERE ] updating countdown to 7346
[17:37:52.158] [SEVERE ] updating countdown to 7346
[17:37:52.267] [SEVERE ] updating countdown to 7237
[17:37:52.267] [SEVERE ] updating countdown to 7237
[17:37:52.377] [SEVERE ] updating countdown to 7127
[17:37:52.377] [SEVERE ] updating countdown to 7127
[17:37:52.487] [SEVERE ] updating countdown to 7017
[17:37:52.487] [SEVERE ] updating countdown to 7017
[17:37:52.596] [SEVERE ] updating countdown to 6908
[17:37:52.596] [SEVERE ] updating countdown to 6908
[17:37:52.705] [SEVERE ] updating countdown to 6799
[17:37:52.705] [SEVERE ] updating countdown to 6799
[17:37:52.815] [SEVERE ] updating countdown to 6689
[17:37:52.815] [SEVERE ] updating countdown to 6689
[17:37:52.924] [SEVERE ] updating countdown to 6580
[17:37:52.924] [SEVERE ] updating countdown to 6580
[17:37:53.034] [SEVERE ] updating countdown to 6470
[17:37:53.034] [SEVERE ] updating countdown to 6470
[17:37:53.143] [SEVERE ] updating countdown to 6361
[17:37:53.143] [SEVERE ] updating countdown to 6361
[17:37:53.253] [SEVERE ] updating countdown to 6251
[17:37:53.253] [SEVERE ] updating countdown to 6251
[17:37:53.362] [SEVERE ] updating countdown to 6142
[17:37:53.362] [SEVERE ] updating countdown to 6142
[17:37:53.471] [SEVERE ] updating countdown to 6033
[17:37:53.471] [SEVERE ] updating countdown to 6033
[17:37:53.581] [SEVERE ] updating countdown to 5923
[17:37:53.581] [SEVERE ] updating countdown to 5923
[17:37:53.690] [SEVERE ] updating countdown to 5814
[17:37:53.690] [SEVERE ] updating countdown to 5814
[17:37:53.801] [SEVERE ] updating countdown to 5703
[17:37:53.801] [SEVERE ] updating countdown to 5703
[17:37:53.910] [SEVERE ] updating countdown to 5594
[17:37:53.910] [SEVERE ] updating countdown to 5594
[17:37:54.020] [SEVERE ] updating countdown to 5484
[17:37:54.020] [SEVERE ] updating countdown to 5484
[17:37:54.133] [SEVERE ] updating countdown to 5371
[17:37:54.133] [SEVERE ] updating countdown to 5371
[17:37:54.242] [SEVERE ] updating countdown to 5262
[17:37:54.242] [SEVERE ] updating countdown to 5262
[17:37:54.352] [SEVERE ] updating countdown to 5152
[17:37:54.352] [SEVERE ] updating countdown to 5152
[17:37:54.461] [SEVERE ] updating countdown to 5043
[17:37:54.461] [SEVERE ] updating countdown to 5043
[17:37:59.612] [SEVERE ] removing card from slot 0
[17:37:59.722] [SEVERE ] removing card from slot 1
[17:37:59.831] [SEVERE ] removing card from slot 2
[17:37:59.940] [SEVERE ] removing card from slot 3
[17:38:00.050] [SEVERE ] removing card from slot 4
[17:38:00.159] [SEVERE ] removing card from slot 5
[17:38:00.269] [SEVERE ] removing card from slot 6
[17:38:00.378] [SEVERE ] removing card from slot 7
[17:38:00.488] [SEVERE ] removing card from slot 8
[17:38:00.597] [SEVERE ] removing card from slot 9
[17:38:00.708] [SEVERE ] removing card from slot 10
[17:38:00.818] [SEVERE ] removing card from slot 11
[17:38:00.927] [SEVERE ] placing card 55 in slot 0
[17:38:01.036] [SEVERE ] placing card 70 in slot 1
[17:38:01.146] [SEVERE ] placing card 11 in slot 2
[17:38:01.260] [SEVERE ] placing card 30 in slot 3
[17:38:01.369] [SEVERE ] placing card 35 in slot 4
[17:38:01.477] [SEVERE ] placing card 15 in slot 5
[17:38:01.587] [SEVERE ] placing card 14 in slot 6
[17:38:01.697] [SEVERE ] placing card 52 in slot 7
[17:38:01.806] [SEVERE ] placing card 19 in slot 8
[17:38:01.916] [SEVERE ] placing card 68 in slot 9
[17:38:02.025] [SEVERE ] placing card 53 in slot 10
[17:38:02.135] [SEVERE ] placing card 76 in slot 11
[17:38:02.135] [SEVERE ] updating countdown to 20000
[17:38:02.244] [SEVERE ] updating countdown to 19941
[17:38:02.244] [SEVERE ] updating countdown to 19941
[17:38:02.354] [SEVERE ] updating countdown to 19831
[17:38:02.354] [SEVERE ] updating countdown to 19831
[17:38:02.463] [SEVERE ] updating countdown to 19722
[17:38:02.463] [SEVERE ] updating countdown to 19722
[17:38:02.572] [SEVERE ] updating countdown to 19613
[17:38:02.572] [SEVERE ] updating countdown to 19613
[17:38:02.682] [SEVERE ] updating countdown to 19503
[17:38:02.682] [SEVERE ] updating countdown to 19503
[17:38:02.792] [SEVERE ] updating countdown to 19393
[17:38:02.792] [SEVERE ] updating countdown to 19393
[17:38:02.901] [SEVERE ] updating countdown to 19284
[17:38:02.901] [SEVERE ] updating countdown to 19284
[17:38:03.011] [SEVERE ] updating countdown to 19174
[17:38:03.011] [SEVERE ] updating countdown to 19174
[17:38:03.120] [SEVERE ] updating countdown to 19065
[17:38:03.120] [SEVERE ] updating countdown to 19065
[17:38:03.229] [SEVERE ] updating countdown to 18956
[17:38:03.229] [SEVERE ] updating countdown to 18956
[17:38:03.339] [SEVERE ] updating countdown to 18846
[17:38:03.339] [SEVERE ] updating countdown to 18846
[17:38:03.448] [SEVERE ] updating countdown to 18737
[17:38:03.448] [SEVERE ] updating countdown to 18737
[17:38:03.557] [SEVERE ] updating countdown to 18628
[17:38:03.557] [SEVERE ] updating countdown to 18628
[17:38:03.667] [SEVERE ] updating countdown to 18518
[17:38:03.667] [SEVERE ] updating countdown to 18518
[17:38:03.777] [SEVERE ] updating countdown to 18408
[17:38:03.777] [SEVERE ] updating countdown to 18408
[17:38:03.887] [SEVERE ] updating countdown to 18298
[17:38:03.887] [SEVERE ] updating countdown to 18298
[17:38:03.996] [SEVERE ] updating countdown to 18189
[17:38:03.996] [SEVERE ] updating countdown to 18189
[17:38:04.105] [SEVERE ] updating countdown to 18080
[17:38:04.105] [SEVERE ] updating countdown to 18080
[17:38:04.215] [SEVERE ] updating countdown to 17970
[17:38:04.215] [SEVERE ] updating countdown to 17970
[17:38:04.325] [SEVERE ] updating countdown to 17860
[17:38:04.325] [SEVERE ] updating countdown to 17860
[17:38:04.435] [SEVERE ] updating countdown to 17750
[17:38:04.435] [SEVERE ] updating countdown to 17750
[17:38:04.544] [SEVERE ] updating countdown to 17641
[17:38:04.544] [SEVERE ] updating countdown to 17641
[17:38:04.654] [SEVERE ] updating countdown to 17531
[17:38:04.654] [SEVERE ] updating countdown to 17531
[17:38:04.764] [SEVERE ] updating countdown to 17421
[17:38:04.764] [SEVERE ] updating countdown to 17421
[17:38:04.873] [SEVERE ] updating countdown to 17312
[17:38:04.873] [SEVERE ] updating countdown to 17312
[17:38:04.983] [SEVERE ] updating countdown to 17202
[17:38:04.983] [SEVERE ] updating countdown to 17202
[17:38:05.092] [SEVERE ] updating countdown to 17093
[17:38:05.092] [SEVERE ] updating countdown to 17093
[17:38:05.202] [SEVERE ] updating countdown to 16983
[17:38:05.202] [SEVERE ] updating countdown to 16983
[17:38:05.311] [SEVERE ] updating countdown to 16874
[17:38:05.311] [SEVERE ] updating countdown to 16874
[17:38:05.420] [SEVERE ] updating countdown to 16765
[17:38:05.420] [SEVERE ] updating countdown to 16765
[17:38:05.530] [SEVERE ] updating countdown to 16655
[17:38:05.530] [SEVERE ] updating countdown to 16655
[17:38:05.639] [SEVERE ] updating countdown to 16546
[17:38:05.639] [SEVERE ] updating countdown to 16546
[17:38:05.749] [SEVERE ] updating countdown to 16436
[17:38:05.749] [SEVERE ] updating countdown to 16436
[17:38:05.857] [SEVERE ] updating countdown to 16328
[17:38:05.858] [SEVERE ] updating countdown to 16327
[17:38:05.966] [SEVERE ] updating countdown to 16219
[17:38:05.966] [SEVERE ] updating countdown to 16219
[17:38:06.075] [SEVERE ] updating countdown to 16110
[17:38:06.075] [SEVERE ] updating countdown to 16110
[17:38:06.185] [SEVERE ] updating countdown to 16000
[17:38:06.185] [SEVERE ] updating countdown to 16000
[17:38:06.295] [SEVERE ] updating countdown to 15890
[17:38:06.297] [SEVERE ] updating countdown to 15888
[17:38:06.405] [SEVERE ] updating countdown to 15780
[17:38:06.405] [SEVERE ] updating countdown to 15780
[17:38:06.514] [SEVERE ] updating countdown to 15671
[17:38:06.514] [SEVERE ] updating countdown to 15671
[17:38:06.624] [SEVERE ] updating countdown to 15561
[17:38:06.624] [SEVERE ] updating countdown to 15561
[17:38:06.733] [SEVERE ] updating countdown to 15452
[17:38:06.733] [SEVERE ] updating countdown to 15452
[17:38:06.844] [SEVERE ] updating countdown to 15341
[17:38:06.844] [SEVERE ] updating countdown to 15341
[17:38:06.954] [SEVERE ] updating countdown to 15231
[17:38:06.954] [SEVERE ] updating countdown to 15231
[17:38:07.063] [SEVERE ] updating countdown to 15122
[17:38:07.063] [SEVERE ] updating countdown to 15122
[17:38:07.172] [SEVERE ] updating countdown to 15013
[17:38:07.172] [SEVERE ] updating countdown to 15013
[17:38:07.282] [SEVERE ] updating countdown to 14903
[17:38:07.282] [SEVERE ] updating countdown to 14903
[17:38:07.391] [SEVERE ] updating countdown to 14794
[17:38:07.391] [SEVERE ] updating countdown to 14794
[17:38:07.500] [SEVERE ] updating countdown to 14685
[17:38:07.500] [SEVERE ] updating countdown to 14685
[17:38:07.610] [SEVERE ] updating countdown to 14575
[17:38:07.610] [SEVERE ] updating countdown to 14575
[17:38:07.720] [SEVERE ] updating countdown to 14465
[17:38:07.720] [SEVERE ] updating countdown to 14465
[17:38:07.829] [SEVERE ] updating countdown to 14356
[17:38:07.829] [SEVERE ] updating countdown to 14356
[17:38:07.939] [SEVERE ] updating countdown to 14246
[17:38:07.939] [SEVERE ] updating countdown to 14246
[17:38:08.048] [SEVERE ] updating countdown to 14137
[17:38:08.048] [SEVERE ] updating countdown to 14137
[17:38:08.156] [SEVERE ] updating countdown to 14029
[17:38:08.156] [SEVERE ] updating countdown to 14029
[17:38:08.267] [SEVERE ] updating countdown to 13918
[17:38:08.267] [SEVERE ] updating countdown to 13918
[17:38:08.376] [SEVERE ] updating countdown to 13809
[17:38:08.376] [SEVERE ] updating countdown to 13809
[17:38:08.486] [SEVERE ] updating countdown to 13699
[17:38:08.486] [SEVERE ] updating countdown to 13699
[17:38:08.595] [SEVERE ] updating countdown to 13590
[17:38:08.595] [SEVERE ] updating countdown to 13590
[17:38:08.704] [SEVERE ] updating countdown to 13481
[17:38:08.704] [SEVERE ] updating countdown to 13481
[17:38:08.814] [SEVERE ] updating countdown to 13371
[17:38:08.814] [SEVERE ] updating countdown to 13371
[17:38:08.923] [SEVERE ] updating countdown to 13262
[17:38:08.923] [SEVERE ] updating countdown to 13262
[17:38:09.032] [SEVERE ] updating countdown to 13153
[17:38:09.032] [SEVERE ] updating countdown to 13153
[17:38:09.142] [SEVERE ] updating countdown to 13043
[17:38:09.142] [SEVERE ] updating countdown to 13043
[17:38:09.251] [SEVERE ] updating countdown to 12934
[17:38:09.251] [SEVERE ] updating countdown to 12934
[17:38:09.360] [SEVERE ] updating countdown to 12825
[17:38:09.360] [SEVERE ] updating countdown to 12825
[17:38:09.470] [SEVERE ] updating countdown to 12715
[17:38:09.470] [SEVERE ] updating countdown to 12715
[17:38:09.579] [SEVERE ] updating countdown to 12606
[17:38:09.579] [SEVERE ] updating countdown to 12606
[17:38:09.689] [SEVERE ] updating countdown to 12496
[17:38:09.689] [SEVERE ] updating countdown to 12496
[17:38:09.798] [SEVERE ] updating countdown to 12387
[17:38:09.798] [SEVERE ] updating countdown to 12387
[17:38:09.907] [SEVERE ] updating countdown to 12278
[17:38:09.907] [SEVERE ] updating countdown to 12278
[17:38:10.017] [SEVERE ] updating countdown to 12168
[17:38:10.017] [SEVERE ] updating countdown to 12168
[17:38:10.126] [SEVERE ] updating countdown to 12059
[17:38:10.126] [SEVERE ] updating countdown to 12059
[17:38:10.236] [SEVERE ] updating countdown to 11949
[17:38:10.236] [SEVERE ] updating countdown to 11949
[17:38:10.343] [SEVERE ] updating countdown to 11842
[17:38:10.343] [SEVERE ] updating countdown to 11842
[17:38:10.453] [SEVERE ] updating countdown to 11732
[17:38:10.453] [SEVERE ] updating countdown to 11732
[17:38:10.563] [SEVERE ] updating countdown to 11622
[17:38:10.563] [SEVERE ] updating countdown to 11622
[17:38:10.672] [SEVERE ] updating countdown to 11513
[17:38:10.672] [SEVERE ] updating countdown to 11513
[17:38:10.782] [SEVERE ] updating countdown to 11403
[17:38:10.782] [SEVERE ] updating countdown to 11403
[17:38:10.891] [SEVERE ] updating countdown to 11294
[17:38:10.891] [SEVERE ] updating countdown to 11294
[17:38:11.001] [SEVERE ] updating countdown to 11184
[17:38:11.001] [SEVERE ] updating countdown to 11184
[17:38:11.111] [SEVERE ] updating countdown to 11074
[17:38:11.111] [SEVERE ] updating countdown to 11074
[17:38:11.221] [SEVERE ] updating countdown to 10964
[17:38:11.221] [SEVERE ] updating countdown to 10964
[17:38:11.330] [SEVERE ] updating countdown to 10855
[17:38:11.330] [SEVERE ] updating countdown to 10855
[17:38:11.440] [SEVERE ] updating countdown to 10745
[17:38:11.440] [SEVERE ] updating countdown to 10745
[17:38:11.549] [SEVERE ] updating countdown to 10636
[17:38:11.549] [SEVERE ] updating countdown to 10636
[17:38:11.658] [SEVERE ] updating countdown to 10527
[17:38:11.658] [SEVERE ] updating countdown to 10527
[17:38:11.768] [SEVERE ] updating countdown to 10417
[17:38:11.768] [SEVERE ] updating countdown to 10417
[17:38:11.877] [SEVERE ] updating countdown to 10308
[17:38:11.877] [SEVERE ] updating countdown to 10308
[17:38:11.987] [SEVERE ] updating countdown to 10198
[17:38:11.987] [SEVERE ] updating countdown to 10198
[17:38:12.097] [SEVERE ] updating countdown to 10088
[17:38:12.097] [SEVERE ] updating countdown to 10088
[17:38:12.206] [SEVERE ] updating countdown to 9979
[17:38:12.206] [SEVERE ] updating countdown to 9979
[17:38:12.316] [SEVERE ] updating countdown to 9869
[17:38:12.316] [SEVERE ] updating countdown to 9869
[17:38:12.426] [SEVERE ] updating countdown to 9759
[17:38:12.426] [SEVERE ] updating countdown to 9759
[17:38:12.534] [SEVERE ] updating countdown to 9651
