[12:30:29.707] [INFO   ] thread main starting.
[12:30:29.716] [SEVERE ] cannot read configuration file config.properties trying from resources.
[12:30:29.719] [SEVERE ] configuration file was loaded from resources directory.
[12:30:30.387] [INFO   ] thread dealer starting.
[12:30:30.388] [INFO   ] thread dealer starting.
[12:30:30.389] [INFO   ] thread Thread-0 starting.
[12:30:30.390] [INFO   ] creat AI step 1 
[12:30:30.390] [INFO   ] thread computer-0 starting.
[12:30:30.390] [INFO   ] creat AI step 2 
[12:30:30.391] [INFO   ] creat AI step 3 
[12:30:30.391] [INFO   ] thread Thread-0wip1
[12:30:30.392] [INFO   ] thread Thread-1 starting.
[12:30:30.391] [INFO   ] creat AI step 7 
[12:30:30.393] [INFO   ] thread Thread-0wip2
[12:30:30.394] [INFO   ] creat AI step 1 
[12:30:30.394] [INFO   ] AI key pressed step 1 
[12:30:30.394] [INFO   ] thread computer-1 starting.
[12:30:30.394] [INFO   ] thread Thread-0wip3
[12:30:30.394] [INFO   ] creat AI step 2 
[12:30:30.395] [INFO   ] AI key pressed step 2 
[12:30:30.394] [INFO   ] thread Thread-0wip4
[12:30:30.395] [INFO   ] KP step 1computer-0
[12:30:30.395] [INFO   ] thread Thread-1wip1
[12:30:30.395] [SEVERE ] updating countdown to 60000
[12:30:30.395] [INFO   ] creat AI step 3 
[12:30:30.395] [INFO   ] thread Thread-1wip2
[12:30:30.395] [INFO   ] KP step 10computer-0
[12:30:30.396] [INFO   ] thread Thread-1wip3
[12:30:30.396] [INFO   ] AI key pressed step 3, random slot: 0
[12:30:30.396] [INFO   ] thread Thread-1wip4
[12:30:30.396] [INFO   ] creat AI step 8 
[12:30:30.397] [INFO   ] creat AI step 7 
[12:30:30.397] [INFO   ] AI key pressed step 1 
[12:30:30.397] [INFO   ] creat AI step 9 
[12:30:30.397] [INFO   ] AI key pressed step 2 
[12:30:30.398] [INFO   ] thread Thread-0wip5
[12:30:30.398] [INFO   ] KP step 1computer-1
[12:30:30.398] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:30:30.399] [INFO   ] KP step 10computer-1
[12:30:30.399] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:30:30.399] [INFO   ] AI key pressed step 3, random slot: 1
[12:30:30.400] [INFO   ] creat AI step 8 
[12:30:30.400] [INFO   ] creat AI step 9 
[12:30:30.399] [INFO   ] thread Thread-0wip3
[12:30:30.400] [INFO   ] thread Thread-0wip4
[12:30:30.401] [INFO   ] creat AI step 10 
[12:30:30.401] [INFO   ] creat AI step 11 
[12:30:30.401] [INFO   ] creat AI step 3 
[12:30:30.401] [INFO   ] creat AI step 7 
[12:30:30.400] [INFO   ] thread Thread-1wip5
[12:30:30.401] [INFO   ] AI key pressed step 1 
[12:30:30.402] [INFO   ] AI key pressed step 2 
[12:30:30.402] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:30:30.402] [INFO   ] KP step 1computer-0
[12:30:30.403] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:30:30.403] [INFO   ] KP step 10computer-0
[12:30:30.403] [INFO   ] thread Thread-1wip3
[12:30:30.404] [INFO   ] AI key pressed step 3, random slot: 11
[12:30:30.404] [INFO   ] creat AI step 8 
[12:30:30.404] [INFO   ] creat AI step 9 
[12:30:30.404] [INFO   ] thread Thread-0wip5
[12:30:30.404] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:30:30.404] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:30:30.404] [INFO   ] thread Thread-0wip3
[12:30:30.406] [INFO   ] thread Thread-0wip4
[12:30:30.406] [INFO   ] creat AI step 10 
[12:30:30.404] [INFO   ] thread Thread-1wip4
[12:30:30.406] [INFO   ] creat AI step 11 
[12:30:30.407] [INFO   ] creat AI step 3 
[12:30:30.407] [INFO   ] creat AI step 7 
[12:30:30.407] [INFO   ] AI key pressed step 1 
[12:30:30.407] [INFO   ] AI key pressed step 2 
[12:30:30.407] [INFO   ] KP step 1computer-0
[12:30:30.407] [INFO   ] KP step 10computer-0
[12:30:30.407] [INFO   ] AI key pressed step 3, random slot: 4
[12:30:30.407] [INFO   ] creat AI step 8 
[12:30:30.408] [INFO   ] creat AI step 9 
[12:30:30.408] [INFO   ] thread Thread-0wip5
[12:30:30.408] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:30:30.408] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:30:30.406] [INFO   ] creat AI step 10 
[12:30:30.408] [INFO   ] thread Thread-0wip3
[12:30:30.409] [INFO   ] thread Thread-0wip4
[12:30:30.409] [INFO   ] creat AI step 10 
[12:30:30.409] [INFO   ] creat AI step 11 
[12:30:30.409] [INFO   ] creat AI step 11 
