[13:39:22.152] [INFO   ] thread main starting.
[13:39:25.533] [INFO   ] creat AI step 11 
[13:39:25.534] [INFO   ] KP step 7computer-1
[13:39:25.535] [INFO   ] creat AI step 3 
[13:39:25.535] [INFO   ] creat AI step 8 
[13:39:25.542] [INFO   ] creat AI step 7 
[13:39:25.544] [INFO   ] creat AI step 9 
[13:39:25.552] [INFO   ] KP step 1computer-0
[13:39:25.553] [INFO   ] KP step 12Thread-1
[13:39:25.553] [INFO   ] KP step 7computer-0
[13:39:25.554] [INFO   ] KP step 11Thread-1
[13:39:25.554] [INFO   ] creat AI step 8 
[13:39:25.555] [INFO   ] creat AI step 10 
[13:39:25.556] [INFO   ] creat AI step 11 
[13:39:25.556] [INFO   ] creat AI step 3 
[13:39:25.556] [INFO   ] creat AI step 7 
[13:39:25.557] [INFO   ] KP step 1computer-1
[13:39:25.557] [INFO   ] KP step 7computer-1
[13:39:25.558] [INFO   ] creat AI step 8 
[13:39:25.558] [INFO   ] creat AI step 9 
[13:39:25.559] [INFO   ] KP step 12Thread-1
[13:39:25.559] [INFO   ] KP step 11Thread-1
[13:39:25.559] [INFO   ] creat AI step 10 
[13:39:25.560] [INFO   ] creat AI step 11 
[13:39:25.560] [INFO   ] creat AI step 3 
[13:39:25.561] [INFO   ] creat AI step 7 
[13:39:25.561] [INFO   ] KP step 1computer-1
[13:39:25.562] [INFO   ] KP step 7computer-1
[13:39:25.562] [INFO   ] creat AI step 8 
[13:39:25.562] [INFO   ] creat AI step 9 
[13:39:25.555] [INFO   ] creat AI step 9 
[13:39:25.563] [INFO   ] KP step 12Thread-1
[13:39:25.564] [INFO   ] KP step 11Thread-1
[13:39:25.564] [INFO   ] creat AI step 10 
[13:39:25.565] [INFO   ] creat AI step 11 
[13:39:25.565] [INFO   ] creat AI step 3 
[13:39:25.565] [INFO   ] creat AI step 7 
[13:39:25.565] [INFO   ] KP step 1computer-1
[13:39:25.565] [INFO   ] KP step 7computer-1
[13:39:25.566] [INFO   ] creat AI step 8 
[13:39:25.566] [INFO   ] creat AI step 9 
[13:39:25.566] [INFO   ] KP step 12Thread-1
[13:39:25.567] [INFO   ] KP step 11Thread-1
[13:39:25.567] [INFO   ] creat AI step 10 
[13:39:25.567] [INFO   ] creat AI step 11 
[13:39:25.568] [INFO   ] creat AI step 3 
[13:39:25.568] [INFO   ] creat AI step 7 
[13:39:25.569] [INFO   ] KP step 1computer-1
[13:39:25.569] [INFO   ] KP step 7computer-1
[13:39:25.569] [INFO   ] creat AI step 8 
[13:39:25.570] [INFO   ] creat AI step 9 
[13:39:25.571] [INFO   ] KP step 12Thread-1
[13:39:25.571] [INFO   ] KP step 11Thread-1
[13:39:25.572] [INFO   ] creat AI step 10 
[13:39:25.572] [INFO   ] creat AI step 11 
[13:39:25.572] [INFO   ] creat AI step 3 
[13:39:25.573] [INFO   ] creat AI step 7 
[13:39:25.573] [INFO   ] KP step 1computer-1
[13:39:25.573] [INFO   ] KP step 7computer-1
[13:39:25.574] [INFO   ] creat AI step 8 
[13:39:25.574] [INFO   ] creat AI step 9 
[13:39:25.574] [INFO   ] KP step 12Thread-1
[13:39:25.575] [INFO   ] KP step 11Thread-1
[13:39:25.565] [INFO   ] KP step 12Thread-0
[13:39:25.575] [INFO   ] creat AI step 10 
[13:39:25.576] [INFO   ] KP step 11Thread-0
[13:39:25.576] [INFO   ] creat AI step 11 
[13:39:25.577] [INFO   ] creat AI step 3 
[13:39:25.578] [INFO   ] creat AI step 7 
[13:39:25.577] [INFO   ] creat AI step 10 
[13:39:25.578] [INFO   ] KP step 1computer-1
[13:39:25.578] [INFO   ] creat AI step 11 
[13:39:25.579] [INFO   ] creat AI step 3 
[13:39:25.579] [INFO   ] KP step 7computer-1
[13:39:25.579] [INFO   ] creat AI step 7 
[13:39:25.580] [INFO   ] creat AI step 8 
[13:39:25.582] [INFO   ] creat AI step 9 
[13:39:25.581] [INFO   ] KP step 1computer-0
[13:39:25.582] [INFO   ] KP step 12Thread-1
[13:39:25.582] [INFO   ] KP step 7computer-0
[13:39:25.582] [INFO   ] KP step 11Thread-1
[13:39:25.583] [INFO   ] creat AI step 8 
[13:39:25.583] [INFO   ] creat AI step 10 
[13:39:25.584] [INFO   ] creat AI step 9 
[13:39:25.584] [INFO   ] creat AI step 11 
[13:39:25.585] [INFO   ] KP step 12Thread-0
[13:39:25.585] [INFO   ] creat AI step 3 
[13:39:25.585] [INFO   ] KP step 11Thread-0
[13:39:25.586] [INFO   ] creat AI step 7 
[13:39:25.586] [INFO   ] KP step 1computer-1
[13:39:25.588] [INFO   ] KP step 7computer-1
[13:39:25.588] [INFO   ] creat AI step 8 
[13:39:25.588] [INFO   ] creat AI step 9 
[13:39:25.589] [INFO   ] KP step 12Thread-1
[13:39:25.589] [INFO   ] KP step 11Thread-1
[13:39:25.589] [INFO   ] creat AI step 10 
[13:39:25.589] [INFO   ] creat AI step 11 
[13:39:25.589] [INFO   ] creat AI step 3 
[13:39:25.590] [INFO   ] creat AI step 7 
[13:39:25.590] [INFO   ] KP step 1computer-1
[13:39:25.591] [INFO   ] KP step 7computer-1
[13:39:25.591] [INFO   ] creat AI step 8 
[13:39:25.591] [INFO   ] creat AI step 9 
[13:39:25.592] [INFO   ] KP step 12Thread-1
[13:39:25.592] [INFO   ] KP step 11Thread-1
[13:39:25.593] [INFO   ] creat AI step 10 
[13:39:25.593] [INFO   ] creat AI step 11 
[13:39:25.594] [INFO   ] creat AI step 3 
[13:39:25.594] [INFO   ] creat AI step 7 
[13:39:25.594] [INFO   ] KP step 1computer-1
[13:39:25.594] [INFO   ] KP step 7computer-1
[13:39:25.594] [INFO   ] creat AI step 8 
[13:39:25.595] [INFO   ] creat AI step 9 
[13:39:25.595] [INFO   ] KP step 12Thread-1
[13:39:25.595] [INFO   ] KP step 11Thread-1
[13:39:25.596] [INFO   ] creat AI step 10 
[13:39:25.596] [INFO   ] creat AI step 11 
[13:39:25.596] [INFO   ] creat AI step 3 
[13:39:25.597] [INFO   ] creat AI step 7 
[13:39:25.597] [INFO   ] KP step 1computer-1
[13:39:25.597] [INFO   ] KP step 7computer-1
[13:39:25.597] [INFO   ] creat AI step 8 
[13:39:25.598] [INFO   ] creat AI step 9 
[13:39:25.598] [INFO   ] KP step 12Thread-1
[13:39:25.598] [INFO   ] KP step 11Thread-1
[13:39:25.599] [INFO   ] creat AI step 10 
[13:39:25.599] [INFO   ] creat AI step 11 
[13:39:25.599] [INFO   ] creat AI step 3 
[13:39:25.600] [INFO   ] creat AI step 7 
[13:39:25.601] [INFO   ] KP step 1computer-1
[13:39:25.601] [INFO   ] KP step 7computer-1
[13:39:25.601] [INFO   ] creat AI step 8 
[13:39:25.602] [INFO   ] creat AI step 9 
[13:39:25.586] [INFO   ] creat AI step 10 
[13:39:25.602] [INFO   ] KP step 12Thread-1
[13:39:25.603] [INFO   ] KP step 11Thread-1
[13:39:25.603] [INFO   ] creat AI step 10 
[13:39:25.604] [INFO   ] creat AI step 11 
[13:39:25.604] [INFO   ] creat AI step 3 
[13:39:25.604] [INFO   ] creat AI step 7 
[13:39:25.605] [INFO   ] KP step 1computer-1
[13:39:25.605] [INFO   ] KP step 7computer-1
[13:39:25.606] [INFO   ] creat AI step 8 
[13:39:25.606] [INFO   ] creat AI step 9 
[13:39:25.607] [INFO   ] KP step 12Thread-1
[13:39:25.608] [INFO   ] KP step 11Thread-1
[13:39:25.608] [INFO   ] creat AI step 10 
[13:39:25.608] [INFO   ] creat AI step 11 
[13:39:25.609] [INFO   ] creat AI step 3 
[13:39:25.609] [INFO   ] creat AI step 7 
[13:39:25.610] [INFO   ] KP step 1computer-1
[13:39:25.610] [INFO   ] KP step 7computer-1
[13:39:25.610] [INFO   ] creat AI step 8 
[13:39:25.611] [INFO   ] creat AI step 9 
[13:39:25.611] [INFO   ] KP step 12Thread-1
[13:39:25.611] [INFO   ] KP step 11Thread-1
[13:39:25.612] [INFO   ] creat AI step 10 
[13:39:25.612] [INFO   ] creat AI step 11 
[13:39:25.613] [INFO   ] creat AI step 3 
[13:39:25.613] [INFO   ] creat AI step 7 
[13:39:25.614] [INFO   ] KP step 1computer-1
[13:39:25.614] [INFO   ] KP step 7computer-1
[13:39:25.614] [INFO   ] creat AI step 8 
[13:39:25.615] [INFO   ] creat AI step 9 
[13:39:25.615] [INFO   ] KP step 12Thread-1
[13:39:25.616] [INFO   ] KP step 11Thread-1
[13:39:25.619] [INFO   ] creat AI step 10 
[13:39:25.603] [INFO   ] creat AI step 11 
[13:39:25.620] [INFO   ] creat AI step 11 
[13:39:25.624] [INFO   ] creat AI step 3 
[13:39:25.623] [INFO   ] creat AI step 3 
[13:39:25.624] [INFO   ] creat AI step 7 
[13:39:25.625] [INFO   ] KP step 1computer-1
[13:39:25.625] [INFO   ] KP step 7computer-1
[13:39:25.626] [INFO   ] creat AI step 8 
[13:39:25.626] [INFO   ] creat AI step 9 
[13:39:25.626] [INFO   ] KP step 12Thread-1
[13:39:25.626] [INFO   ] KP step 11Thread-1
[13:39:25.627] [INFO   ] creat AI step 10 
[13:39:25.627] [INFO   ] creat AI step 11 
[13:39:25.627] [INFO   ] creat AI step 3 
[13:39:25.627] [INFO   ] creat AI step 7 
[13:39:25.628] [INFO   ] KP step 1computer-1
[13:39:25.628] [INFO   ] KP step 7computer-1
[13:39:25.628] [INFO   ] creat AI step 8 
[13:39:25.628] [INFO   ] creat AI step 9 
[13:39:25.629] [INFO   ] KP step 12Thread-1
[13:39:25.629] [INFO   ] KP step 11Thread-1
[13:39:25.629] [INFO   ] creat AI step 10 
[13:39:25.630] [INFO   ] creat AI step 11 
[13:39:25.630] [INFO   ] creat AI step 3 
[13:39:25.630] [INFO   ] creat AI step 7 
[13:39:25.630] [INFO   ] KP step 1computer-1
[13:39:25.632] [INFO   ] KP step 7computer-1
[13:39:25.632] [INFO   ] creat AI step 8 
[13:39:25.632] [INFO   ] creat AI step 9 
[13:39:25.632] [INFO   ] KP step 12Thread-1
[13:39:25.632] [INFO   ] KP step 11Thread-1
[13:39:25.633] [INFO   ] creat AI step 10 
[13:39:25.624] [INFO   ] creat AI step 7 
[13:39:25.633] [INFO   ] creat AI step 11 
[13:39:25.635] [INFO   ] creat AI step 3 
[13:39:25.635] [INFO   ] creat AI step 7 
[13:39:25.635] [INFO   ] KP step 1computer-1
[13:39:25.635] [INFO   ] KP step 7computer-1
[13:39:25.635] [INFO   ] creat AI step 8 
[13:39:25.635] [INFO   ] creat AI step 9 
[13:39:25.636] [INFO   ] KP step 12Thread-1
[13:39:25.636] [INFO   ] KP step 11Thread-1
[13:39:25.636] [INFO   ] creat AI step 10 
[13:39:25.636] [INFO   ] creat AI step 11 
[13:39:25.636] [INFO   ] creat AI step 3 
[13:39:25.636] [INFO   ] creat AI step 7 
[13:39:25.637] [INFO   ] KP step 1computer-1
[13:39:25.637] [INFO   ] KP step 7computer-1
[13:39:25.637] [INFO   ] creat AI step 8 
[13:39:25.637] [INFO   ] creat AI step 9 
[13:39:25.638] [INFO   ] KP step 12Thread-1
[13:39:25.638] [INFO   ] KP step 11Thread-1
[13:39:25.638] [INFO   ] creat AI step 10 
[13:39:25.638] [INFO   ] creat AI step 11 
[13:39:25.640] [INFO   ] creat AI step 3 
[13:39:25.640] [INFO   ] creat AI step 7 
[13:39:25.641] [INFO   ] KP step 1computer-1
[13:39:25.641] [INFO   ] KP step 7computer-1
[13:39:25.641] [INFO   ] creat AI step 8 
[13:39:25.642] [INFO   ] creat AI step 9 
[13:39:25.642] [INFO   ] KP step 12Thread-1
[13:39:25.642] [INFO   ] KP step 11Thread-1
[13:39:25.642] [INFO   ] creat AI step 10 
[13:39:25.642] [INFO   ] creat AI step 11 
[13:39:25.643] [INFO   ] creat AI step 3 
[13:39:25.643] [INFO   ] creat AI step 7 
[13:39:25.643] [INFO   ] KP step 1computer-1
[13:39:25.644] [INFO   ] KP step 7computer-1
[13:39:25.644] [INFO   ] creat AI step 8 
[13:39:25.644] [INFO   ] creat AI step 9 
[13:39:25.645] [INFO   ] KP step 12Thread-1
[13:39:25.645] [INFO   ] KP step 11Thread-1
[13:39:25.635] [INFO   ] KP step 1computer-0
[13:39:25.645] [INFO   ] creat AI step 10 
[13:39:25.646] [INFO   ] creat AI step 11 
[13:39:25.646] [INFO   ] creat AI step 3 
[13:39:25.646] [INFO   ] creat AI step 7 
[13:39:25.646] [INFO   ] KP step 7computer-0
[13:39:25.647] [INFO   ] KP step 1computer-1
[13:39:25.647] [INFO   ] KP step 7computer-1
[13:39:25.647] [INFO   ] creat AI step 8 
[13:39:25.648] [INFO   ] creat AI step 9 
[13:39:25.648] [INFO   ] KP step 12Thread-1
[13:39:25.647] [INFO   ] creat AI step 8 
[13:39:25.648] [INFO   ] KP step 11Thread-1
[13:39:25.650] [INFO   ] creat AI step 10 
[13:39:25.650] [INFO   ] creat AI step 11 
[13:39:25.650] [INFO   ] creat AI step 9 
[13:39:25.650] [INFO   ] creat AI step 3 
[13:39:25.651] [INFO   ] KP step 12Thread-0
[13:39:25.651] [INFO   ] creat AI step 7 
[13:39:25.651] [INFO   ] KP step 11Thread-0
[13:39:25.653] [INFO   ] KP step 1computer-1
[13:39:25.653] [INFO   ] creat AI step 10 
[13:39:25.654] [INFO   ] KP step 7computer-1
[13:39:25.655] [INFO   ] creat AI step 8 
[13:39:25.655] [INFO   ] creat AI step 9 
[13:39:25.654] [INFO   ] creat AI step 11 
[13:39:25.655] [INFO   ] KP step 12Thread-1
[13:39:25.656] [INFO   ] KP step 11Thread-1
[13:39:25.655] [INFO   ] creat AI step 3 
[13:39:25.656] [INFO   ] creat AI step 10 
[13:39:25.657] [INFO   ] creat AI step 11 
[13:39:25.657] [INFO   ] creat AI step 3 
[13:39:25.657] [INFO   ] creat AI step 7 
[13:39:25.657] [INFO   ] KP step 1computer-1
[13:39:25.658] [INFO   ] KP step 7computer-1
[13:39:25.658] [INFO   ] creat AI step 8 
[13:39:25.658] [INFO   ] creat AI step 9 
[13:39:25.658] [INFO   ] KP step 12Thread-1
[13:39:25.659] [INFO   ] KP step 11Thread-1
[13:39:25.659] [INFO   ] creat AI step 10 
[13:39:25.659] [INFO   ] creat AI step 11 
[13:39:25.660] [INFO   ] creat AI step 3 
[13:39:25.660] [INFO   ] creat AI step 7 
[13:39:25.660] [INFO   ] KP step 1computer-1
[13:39:25.660] [INFO   ] KP step 7computer-1
[13:39:25.660] [INFO   ] creat AI step 8 
[13:39:25.660] [INFO   ] creat AI step 9 
[13:39:25.661] [INFO   ] KP step 12Thread-1
[13:39:25.661] [INFO   ] KP step 11Thread-1
[13:39:25.661] [INFO   ] creat AI step 10 
[13:39:25.662] [INFO   ] creat AI step 11 
[13:39:25.662] [INFO   ] creat AI step 3 
[13:39:25.662] [INFO   ] creat AI step 7 
[13:39:25.662] [INFO   ] KP step 1computer-1
[13:39:25.662] [INFO   ] KP step 7computer-1
[13:39:25.662] [INFO   ] creat AI step 8 
[13:39:25.663] [INFO   ] creat AI step 9 
[13:39:25.663] [INFO   ] KP step 12Thread-1
[13:39:25.664] [INFO   ] KP step 11Thread-1
[13:39:25.664] [INFO   ] creat AI step 10 
[13:39:25.664] [INFO   ] creat AI step 11 
[13:39:25.664] [INFO   ] creat AI step 3 
[13:39:25.664] [INFO   ] creat AI step 7 
[13:39:25.664] [INFO   ] KP step 1computer-1
[13:39:25.664] [INFO   ] KP step 7computer-1
[13:39:25.664] [INFO   ] creat AI step 8 
[13:39:25.665] [INFO   ] creat AI step 9 
[13:39:25.665] [INFO   ] KP step 12Thread-1
[13:39:25.656] [INFO   ] creat AI step 7 
[13:39:25.665] [INFO   ] KP step 11Thread-1
[13:39:25.665] [INFO   ] KP step 1computer-0
[13:39:25.666] [INFO   ] creat AI step 10 
[13:39:25.666] [INFO   ] KP step 7computer-0
[13:39:25.666] [INFO   ] creat AI step 11 
[13:39:25.667] [INFO   ] creat AI step 3 
[13:39:25.667] [INFO   ] creat AI step 7 
[13:39:25.667] [INFO   ] KP step 1computer-1
[13:39:25.667] [INFO   ] KP step 7computer-1
[13:39:25.667] [INFO   ] creat AI step 8 
[13:39:25.668] [INFO   ] creat AI step 9 
[13:39:25.668] [INFO   ] KP step 12Thread-1
[13:39:25.668] [INFO   ] KP step 11Thread-1
[13:39:25.666] [INFO   ] creat AI step 8 
[13:39:25.669] [INFO   ] creat AI step 10 
[13:39:25.669] [INFO   ] creat AI step 9 
[13:39:25.669] [INFO   ] creat AI step 11 
[13:39:25.670] [INFO   ] KP step 12Thread-0
[13:39:25.670] [INFO   ] creat AI step 3 
[13:39:25.672] [INFO   ] KP step 11Thread-0
[13:39:25.673] [INFO   ] creat AI step 7 
[13:39:25.673] [INFO   ] creat AI step 10 
[13:39:25.673] [INFO   ] KP step 1computer-1
[13:39:25.673] [INFO   ] creat AI step 11 
[13:39:25.674] [INFO   ] KP step 7computer-1
[13:39:25.674] [INFO   ] creat AI step 3 
[13:39:25.674] [INFO   ] creat AI step 8 
[13:39:25.674] [INFO   ] creat AI step 7 
[13:39:25.675] [INFO   ] creat AI step 9 
[13:39:25.675] [INFO   ] KP step 1computer-0
[13:39:25.675] [INFO   ] KP step 12Thread-1
[13:39:25.676] [INFO   ] KP step 7computer-0
[13:39:25.677] [INFO   ] KP step 11Thread-1
[13:39:25.678] [INFO   ] creat AI step 10 
[13:39:25.678] [INFO   ] creat AI step 8 
[13:39:25.678] [INFO   ] creat AI step 11 
[13:39:25.679] [INFO   ] creat AI step 9 
[13:39:25.679] [INFO   ] creat AI step 3 
[13:39:25.681] [INFO   ] creat AI step 7 
[13:39:25.680] [INFO   ] KP step 12Thread-0
[13:39:25.683] [INFO   ] KP step 11Thread-0
[13:39:25.681] [INFO   ] KP step 1computer-1
[13:39:25.683] [INFO   ] KP step 7computer-1
[13:39:25.684] [INFO   ] creat AI step 8 
[13:39:25.683] [INFO   ] creat AI step 10 
[13:39:25.684] [INFO   ] creat AI step 9 
[13:39:25.685] [INFO   ] creat AI step 11 
[13:39:25.685] [INFO   ] KP step 12Thread-1
[13:39:25.685] [INFO   ] place card step 0 
[13:39:25.687] [INFO   ] KP step 11Thread-1
[13:39:25.687] [INFO   ] creat AI step 3 
[13:39:25.688] [INFO   ] creat AI step 4 
[13:39:25.688] [INFO   ] creat AI step 5 
[13:39:25.688] [INFO   ] place card step 1 
[13:39:25.688] [INFO   ] creat AI step 10 
[13:39:25.690] [INFO   ] creat AI step 11 
[13:39:25.691] [INFO   ] creat AI step 3 
[13:39:25.691] [INFO   ] creat AI step 4 
[13:39:25.691] [INFO   ] creat AI step 5 
[13:39:25.799] [SEVERE ] placing card 47 in slot 0
[13:39:25.908] [SEVERE ] placing card 40 in slot 1
[13:39:26.016] [SEVERE ] placing card 57 in slot 2
[13:39:26.126] [SEVERE ] placing card 45 in slot 3
[13:39:26.233] [SEVERE ] placing card 19 in slot 4
[13:39:26.343] [SEVERE ] placing card 34 in slot 5
[13:39:26.452] [SEVERE ] placing card 79 in slot 6
[13:39:26.561] [SEVERE ] placing card 17 in slot 7
[13:39:26.668] [SEVERE ] placing card 38 in slot 8
[13:39:26.776] [SEVERE ] placing card 23 in slot 9
[13:39:26.884] [SEVERE ] placing card 33 in slot 10
[13:39:26.993] [SEVERE ] placing card 36 in slot 11
[13:39:26.993] [INFO   ] place card step 2 
[13:39:26.994] [INFO   ] place card step 3 
[13:39:27.009] [INFO   ] place card step 5 
[13:39:27.010] [INFO   ] place card step 6 
[13:39:27.010] [INFO   ] place card step 7 
[13:39:27.010] [INFO   ] place card step 8 
[13:39:27.011] [SEVERE ] updating countdown to 58447
[13:39:27.010] [INFO   ] creat AI step 6 
[13:39:27.012] [INFO   ] thread dealer start remove cards.
[13:39:27.012] [INFO   ] creat AI step 6 
[13:39:27.013] [INFO   ] creat AI step 7 
[13:39:27.013] [INFO   ] KP step 1computer-1
[13:39:27.013] [INFO   ] KP step 2computer-1
[13:39:27.014] [INFO   ] KP step 4computer-1
[13:39:27.014] [INFO   ] KP step 5computer-1
[13:39:27.014] [SEVERE ] player 2 placing token on slot 2
[13:39:27.014] [INFO   ] KP step 6computer-1
[13:39:27.015] [INFO   ] KP step 7computer-1
[13:39:27.015] [INFO   ] creat AI step 8 
[13:39:27.015] [INFO   ] creat AI step 9 
[13:39:27.015] [INFO   ] KP step 12Thread-1
[13:39:27.016] [INFO   ] KP step 11Thread-1
[13:39:27.013] [INFO   ] creat AI step 7 
[13:39:27.016] [INFO   ] creat AI step 10 
[13:39:27.034] [INFO   ] creat AI step 11 
[13:39:27.033] [INFO   ] KP step 1computer-0
[13:39:27.034] [INFO   ] creat AI step 3 
[13:39:27.034] [INFO   ] KP step 2computer-0
[13:39:27.036] [INFO   ] KP step 4computer-0
[13:39:27.034] [INFO   ] creat AI step 7 
[13:39:27.036] [INFO   ] KP step 5computer-0
[13:39:27.036] [INFO   ] KP step 1computer-1
[13:39:27.036] [SEVERE ] player 1 placing token on slot 6
[13:39:27.036] [INFO   ] KP step 2computer-1
[13:39:27.038] [INFO   ] KP step 4computer-1
[13:39:27.038] [INFO   ] KP step 5computer-1
[13:39:27.038] [SEVERE ] player 2 placing token on slot 6
[13:39:27.039] [INFO   ] KP step 6computer-0
[13:39:27.039] [INFO   ] KP step 7computer-0
[13:39:27.039] [INFO   ] KP step 6computer-1
[13:39:27.039] [INFO   ] KP step 7computer-1
[13:39:27.039] [INFO   ] creat AI step 8 
[13:39:27.039] [INFO   ] creat AI step 9 
[13:39:27.039] [INFO   ] KP step 12Thread-1
[13:39:27.040] [INFO   ] KP step 11Thread-1
[13:39:27.040] [INFO   ] creat AI step 10 
[13:39:27.040] [INFO   ] creat AI step 11 
[13:39:27.041] [INFO   ] creat AI step 3 
[13:39:27.041] [INFO   ] creat AI step 7 
[13:39:27.041] [INFO   ] KP step 1computer-1
[13:39:27.041] [INFO   ] KP step 2computer-1
[13:39:27.041] [INFO   ] KP step 4computer-1
[13:39:27.041] [INFO   ] KP step 5computer-1
[13:39:27.042] [SEVERE ] player 2 placing token on slot 11
