[15:09:53.786] [INFO   ] thread main starting.
[15:09:53.796] [SEVERE ] cannot read configuration file config.properties trying from resources.
[15:09:53.799] [SEVERE ] configuration file was loaded from resources directory.
[15:09:54.523] [INFO   ] thread dealer starting.
[15:09:54.525] [INFO   ] thread dealer starting.
[15:09:54.525] [INFO   ] thread Thread-0 starting.
[15:09:54.528] [INFO   ] thread Thread-1 starting.
[15:09:56.791] [SEVERE ] updating countdown to 19061
[15:09:56.902] [SEVERE ] updating countdown to 18950
[15:09:56.902] [SEVERE ] updating countdown to 18950
[15:09:57.012] [SEVERE ] updating countdown to 18840
[15:09:57.012] [SEVERE ] updating countdown to 18840
[15:09:57.122] [SEVERE ] updating countdown to 18730
[15:09:57.122] [SEVERE ] updating countdown to 18730
[15:09:57.231] [SEVERE ] updating countdown to 18621
[15:09:57.231] [SEVERE ] updating countdown to 18621
[15:09:57.341] [SEVERE ] updating countdown to 18511
[15:09:57.341] [SEVERE ] updating countdown to 18511
[15:09:57.450] [SEVERE ] updating countdown to 18402
[15:09:57.450] [SEVERE ] updating countdown to 18402
[15:09:57.560] [SEVERE ] updating countdown to 18292
[15:09:57.560] [SEVERE ] updating countdown to 18292
[15:09:57.669] [SEVERE ] updating countdown to 18183
[15:09:57.669] [SEVERE ] updating countdown to 18183
[15:09:57.779] [SEVERE ] updating countdown to 18073
[15:09:57.779] [SEVERE ] updating countdown to 18073
[15:09:57.888] [SEVERE ] updating countdown to 17964
[15:09:57.888] [SEVERE ] updating countdown to 17964
[15:09:57.997] [SEVERE ] updating countdown to 17855
[15:09:57.997] [SEVERE ] updating countdown to 17855
[15:09:58.107] [SEVERE ] updating countdown to 17745
[15:09:58.107] [SEVERE ] updating countdown to 17745
[15:09:58.218] [SEVERE ] updating countdown to 17634
[15:09:58.218] [SEVERE ] updating countdown to 17634
[15:09:58.328] [SEVERE ] updating countdown to 17524
[15:09:58.328] [SEVERE ] updating countdown to 17524
[15:09:58.436] [SEVERE ] updating countdown to 17416
[15:09:58.436] [SEVERE ] updating countdown to 17416
[15:09:58.546] [SEVERE ] updating countdown to 17306
[15:09:58.546] [SEVERE ] updating countdown to 17306
[15:09:58.656] [SEVERE ] updating countdown to 17196
[15:09:58.656] [SEVERE ] updating countdown to 17196
[15:09:58.766] [SEVERE ] updating countdown to 17086
[15:09:58.766] [SEVERE ] updating countdown to 17086
[15:09:58.877] [SEVERE ] updating countdown to 16975
[15:09:58.877] [SEVERE ] updating countdown to 16975
[15:09:58.986] [SEVERE ] updating countdown to 16866
[15:09:58.986] [SEVERE ] updating countdown to 16866
[15:09:59.096] [SEVERE ] updating countdown to 16756
[15:09:59.096] [SEVERE ] updating countdown to 16756
[15:09:59.206] [SEVERE ] updating countdown to 16646
[15:09:59.206] [SEVERE ] updating countdown to 16646
[15:09:59.316] [SEVERE ] updating countdown to 16536
[15:09:59.316] [SEVERE ] updating countdown to 16536
[15:09:59.426] [SEVERE ] updating countdown to 16426
[15:09:59.426] [SEVERE ] updating countdown to 16426
[15:09:59.537] [SEVERE ] updating countdown to 16315
[15:09:59.537] [SEVERE ] updating countdown to 16315
[15:09:59.648] [SEVERE ] updating countdown to 16204
[15:09:59.648] [SEVERE ] updating countdown to 16204
[15:09:59.758] [SEVERE ] updating countdown to 16094
[15:09:59.758] [SEVERE ] updating countdown to 16094
[15:09:59.868] [SEVERE ] updating countdown to 15984
[15:09:59.868] [SEVERE ] updating countdown to 15984
[15:09:59.979] [SEVERE ] updating countdown to 15873
[15:09:59.979] [SEVERE ] updating countdown to 15873
[15:10:00.089] [SEVERE ] updating countdown to 15763
[15:10:00.089] [SEVERE ] updating countdown to 15763
[15:10:00.199] [SEVERE ] updating countdown to 15653
[15:10:00.199] [SEVERE ] updating countdown to 15653
[15:10:00.309] [SEVERE ] updating countdown to 15543
[15:10:00.309] [SEVERE ] updating countdown to 15543
[15:10:00.420] [SEVERE ] updating countdown to 15432
[15:10:00.420] [SEVERE ] updating countdown to 15432
[15:10:00.530] [SEVERE ] updating countdown to 15322
[15:10:00.530] [SEVERE ] updating countdown to 15322
[15:10:00.638] [SEVERE ] updating countdown to 15214
[15:10:00.638] [SEVERE ] updating countdown to 15214
[15:10:00.748] [SEVERE ] updating countdown to 15104
[15:10:00.748] [SEVERE ] updating countdown to 15104
[15:10:00.858] [SEVERE ] updating countdown to 14994
[15:10:00.858] [SEVERE ] updating countdown to 14994
[15:10:00.968] [SEVERE ] updating countdown to 14884
[15:10:00.968] [SEVERE ] updating countdown to 14884
[15:10:01.078] [SEVERE ] updating countdown to 14774
[15:10:01.078] [SEVERE ] updating countdown to 14774
[15:10:01.187] [SEVERE ] updating countdown to 14665
[15:10:01.187] [SEVERE ] updating countdown to 14665
[15:10:01.297] [SEVERE ] updating countdown to 14555
[15:10:01.297] [SEVERE ] updating countdown to 14555
[15:10:01.407] [SEVERE ] updating countdown to 14445
[15:10:01.407] [SEVERE ] updating countdown to 14445
[15:10:01.517] [SEVERE ] updating countdown to 14335
[15:10:01.517] [SEVERE ] updating countdown to 14335
[15:10:01.627] [SEVERE ] updating countdown to 14225
[15:10:01.627] [SEVERE ] updating countdown to 14225
[15:10:01.736] [SEVERE ] updating countdown to 14116
[15:10:01.736] [SEVERE ] updating countdown to 14116
[15:10:01.846] [SEVERE ] updating countdown to 14006
[15:10:01.846] [SEVERE ] updating countdown to 14006
[15:10:01.956] [SEVERE ] updating countdown to 13896
[15:10:01.956] [SEVERE ] updating countdown to 13896
[15:10:02.065] [SEVERE ] updating countdown to 13787
[15:10:02.065] [SEVERE ] updating countdown to 13787
[15:10:02.175] [SEVERE ] updating countdown to 13677
[15:10:02.175] [SEVERE ] updating countdown to 13677
[15:10:02.285] [SEVERE ] updating countdown to 13567
[15:10:02.286] [SEVERE ] updating countdown to 13566
[15:10:02.395] [SEVERE ] updating countdown to 13457
[15:10:02.395] [SEVERE ] updating countdown to 13457
[15:10:02.504] [SEVERE ] updating countdown to 13348
[15:10:02.504] [SEVERE ] updating countdown to 13348
[15:10:02.614] [SEVERE ] updating countdown to 13238
[15:10:02.614] [SEVERE ] updating countdown to 13238
[15:10:02.724] [SEVERE ] updating countdown to 13128
[15:10:02.724] [SEVERE ] updating countdown to 13128
[15:10:02.832] [SEVERE ] updating countdown to 13020
[15:10:02.832] [SEVERE ] updating countdown to 13020
[15:10:02.945] [SEVERE ] updating countdown to 12907
[15:10:02.945] [SEVERE ] updating countdown to 12907
[15:10:03.055] [SEVERE ] updating countdown to 12797
[15:10:03.055] [SEVERE ] updating countdown to 12797
[15:10:03.164] [SEVERE ] updating countdown to 12688
[15:10:03.164] [SEVERE ] updating countdown to 12688
[15:10:03.273] [SEVERE ] updating countdown to 12579
[15:10:03.273] [SEVERE ] updating countdown to 12579
[15:10:03.383] [SEVERE ] updating countdown to 12469
[15:10:03.383] [SEVERE ] updating countdown to 12469
[15:10:03.494] [SEVERE ] updating countdown to 12358
[15:10:03.494] [SEVERE ] updating countdown to 12358
[15:10:03.604] [SEVERE ] updating countdown to 12248
[15:10:03.604] [SEVERE ] updating countdown to 12248
[15:10:03.714] [SEVERE ] updating countdown to 12138
[15:10:03.714] [SEVERE ] updating countdown to 12138
[15:10:03.824] [SEVERE ] updating countdown to 12028
[15:10:03.824] [SEVERE ] updating countdown to 12028
[15:10:03.934] [SEVERE ] updating countdown to 11918
[15:10:03.934] [SEVERE ] updating countdown to 11918
[15:10:04.043] [SEVERE ] updating countdown to 11809
[15:10:04.043] [SEVERE ] updating countdown to 11809
[15:10:04.153] [SEVERE ] updating countdown to 11699
[15:10:04.153] [SEVERE ] updating countdown to 11699
[15:10:04.262] [SEVERE ] updating countdown to 11590
[15:10:04.262] [SEVERE ] updating countdown to 11590
[15:10:04.372] [SEVERE ] updating countdown to 11480
[15:10:04.372] [SEVERE ] updating countdown to 11480
[15:10:04.482] [SEVERE ] updating countdown to 11370
[15:10:04.482] [SEVERE ] updating countdown to 11370
[15:10:04.594] [SEVERE ] updating countdown to 11258
[15:10:04.594] [SEVERE ] updating countdown to 11258
[15:10:04.704] [SEVERE ] updating countdown to 11148
[15:10:04.704] [SEVERE ] updating countdown to 11148
[15:10:04.815] [SEVERE ] updating countdown to 11037
[15:10:04.815] [SEVERE ] updating countdown to 11037
[15:10:04.925] [SEVERE ] updating countdown to 10927
[15:10:04.925] [SEVERE ] updating countdown to 10927
[15:10:05.033] [SEVERE ] updating countdown to 10819
[15:10:05.034] [SEVERE ] updating countdown to 10818
[15:10:05.143] [SEVERE ] updating countdown to 10709
[15:10:05.143] [SEVERE ] updating countdown to 10709
[15:10:05.253] [SEVERE ] updating countdown to 10599
[15:10:05.253] [SEVERE ] updating countdown to 10599
[15:10:05.363] [SEVERE ] updating countdown to 10489
[15:10:05.363] [SEVERE ] updating countdown to 10489
[15:10:05.473] [SEVERE ] updating countdown to 10379
[15:10:05.473] [SEVERE ] updating countdown to 10379
[15:10:05.584] [SEVERE ] updating countdown to 10268
[15:10:05.584] [SEVERE ] updating countdown to 10268
[15:10:05.694] [SEVERE ] updating countdown to 10158
[15:10:05.694] [SEVERE ] updating countdown to 10158
[15:10:05.803] [SEVERE ] updating countdown to 10049
[15:10:05.803] [SEVERE ] updating countdown to 10049
[15:10:05.913] [SEVERE ] updating countdown to 9939
[15:10:05.913] [SEVERE ] updating countdown to 9939
[15:10:06.022] [SEVERE ] updating countdown to 9830
[15:10:06.022] [SEVERE ] updating countdown to 9830
[15:10:06.131] [SEVERE ] updating countdown to 9721
[15:10:06.131] [SEVERE ] updating countdown to 9721
[15:10:06.241] [SEVERE ] updating countdown to 9611
[15:10:06.241] [SEVERE ] updating countdown to 9611
[15:10:06.351] [SEVERE ] updating countdown to 9501
[15:10:06.351] [SEVERE ] updating countdown to 9501
[15:10:06.461] [SEVERE ] updating countdown to 9391
[15:10:06.461] [SEVERE ] updating countdown to 9391
[15:10:06.571] [SEVERE ] updating countdown to 9281
[15:10:06.571] [SEVERE ] updating countdown to 9281
[15:10:06.681] [SEVERE ] updating countdown to 9171
[15:10:06.681] [SEVERE ] updating countdown to 9171
[15:10:06.790] [SEVERE ] updating countdown to 9062
[15:10:06.790] [SEVERE ] updating countdown to 9062
[15:10:06.900] [SEVERE ] updating countdown to 8952
[15:10:06.900] [SEVERE ] updating countdown to 8952
[15:10:07.011] [SEVERE ] updating countdown to 8841
[15:10:07.011] [SEVERE ] updating countdown to 8841
[15:10:07.120] [SEVERE ] updating countdown to 8732
[15:10:07.120] [SEVERE ] updating countdown to 8732
[15:10:07.230] [SEVERE ] updating countdown to 8622
[15:10:07.230] [SEVERE ] updating countdown to 8622
[15:10:07.233] [SEVERE ] key 65 was pressed by player 1
[15:10:07.234] [SEVERE ] player 1 placing token on slot 4
[15:10:07.338] [SEVERE ] updating countdown to 8514
[15:10:07.338] [SEVERE ] updating countdown to 8514
[15:10:07.417] [SEVERE ] key 83 was pressed by player 1
[15:10:07.417] [SEVERE ] player 1 placing token on slot 5
[15:10:07.448] [SEVERE ] updating countdown to 8404
[15:10:07.448] [SEVERE ] updating countdown to 8404
[15:10:07.559] [SEVERE ] updating countdown to 8293
[15:10:07.559] [SEVERE ] updating countdown to 8293
[15:10:07.668] [SEVERE ] updating countdown to 8184
[15:10:07.668] [SEVERE ] updating countdown to 8184
[15:10:07.778] [SEVERE ] updating countdown to 8074
[15:10:07.778] [SEVERE ] updating countdown to 8074
[15:10:07.887] [SEVERE ] updating countdown to 7965
[15:10:07.887] [SEVERE ] updating countdown to 7965
[15:10:07.997] [SEVERE ] updating countdown to 7855
[15:10:07.997] [SEVERE ] updating countdown to 7855
[15:10:08.107] [SEVERE ] updating countdown to 7745
[15:10:08.107] [SEVERE ] updating countdown to 7745
[15:10:08.217] [SEVERE ] updating countdown to 7635
[15:10:08.217] [SEVERE ] updating countdown to 7635
[15:10:08.327] [SEVERE ] updating countdown to 7525
[15:10:08.327] [SEVERE ] updating countdown to 7525
[15:10:08.437] [SEVERE ] updating countdown to 7415
[15:10:08.437] [SEVERE ] updating countdown to 7415
[15:10:08.547] [SEVERE ] updating countdown to 7305
[15:10:08.547] [SEVERE ] updating countdown to 7305
[15:10:08.658] [SEVERE ] updating countdown to 7194
[15:10:08.658] [SEVERE ] updating countdown to 7194
[15:10:08.689] [SEVERE ] key 70 was pressed by player 1
[15:10:08.689] [SEVERE ] player 1 placing token on slot 7
[15:10:08.689] [SEVERE ] updating countdown to 7163
[15:10:08.689] [INFO   ] remove  in the table step 1
[15:10:08.689] [INFO   ] remove  in the table step 2
[15:10:08.689] [SEVERE ] removing player 1 token from slot 4
[15:10:08.807] [SEVERE ] removing card from slot 4
[15:10:08.807] [SEVERE ] removing player 1 token from slot 5
[15:10:08.918] [SEVERE ] removing card from slot 5
[15:10:08.918] [SEVERE ] removing player 1 token from slot 7
[15:10:09.028] [SEVERE ] removing card from slot 7
[15:10:09.028] [SEVERE ] setting player 1 score to 1
[15:10:09.028] [SEVERE ] setting player 1 freeze to 1000
[15:10:09.138] [SEVERE ] placing card 75 in slot 4
[15:10:09.248] [SEVERE ] placing card 68 in slot 5
[15:10:09.359] [SEVERE ] placing card 36 in slot 7
[15:10:09.359] [SEVERE ] updating countdown to 20000
[15:10:09.468] [SEVERE ] updating countdown to 19941
[15:10:09.468] [SEVERE ] updating countdown to 19941
[15:10:09.578] [SEVERE ] updating countdown to 19831
[15:10:09.578] [SEVERE ] updating countdown to 19831
[15:10:09.688] [SEVERE ] updating countdown to 19721
[15:10:09.688] [SEVERE ] updating countdown to 19721
[15:10:09.799] [SEVERE ] updating countdown to 19610
[15:10:09.799] [SEVERE ] updating countdown to 19610
[15:10:09.909] [SEVERE ] updating countdown to 19500
[15:10:09.909] [SEVERE ] updating countdown to 19500
[15:10:10.018] [SEVERE ] updating countdown to 19391
[15:10:10.018] [SEVERE ] updating countdown to 19391
[15:10:10.034] [SEVERE ] setting player 1 freeze to 0
[15:10:10.128] [SEVERE ] updating countdown to 19281
[15:10:10.128] [SEVERE ] updating countdown to 19281
[15:10:10.238] [SEVERE ] updating countdown to 19171
[15:10:10.238] [SEVERE ] updating countdown to 19171
[15:10:10.351] [SEVERE ] updating countdown to 19058
[15:10:10.351] [SEVERE ] updating countdown to 19058
[15:10:10.461] [SEVERE ] updating countdown to 18948
[15:10:10.461] [SEVERE ] updating countdown to 18948
[15:10:10.571] [SEVERE ] updating countdown to 18838
[15:10:10.571] [SEVERE ] updating countdown to 18838
[15:10:10.681] [SEVERE ] updating countdown to 18728
[15:10:10.681] [SEVERE ] updating countdown to 18728
[15:10:10.790] [SEVERE ] updating countdown to 18619
[15:10:10.790] [SEVERE ] updating countdown to 18619
[15:10:10.868] [SEVERE ] key 65 was pressed by player 1
[15:10:10.868] [SEVERE ] player 1 placing token on slot 4
[15:10:10.900] [SEVERE ] updating countdown to 18509
[15:10:10.900] [SEVERE ] updating countdown to 18509
[15:10:11.010] [SEVERE ] updating countdown to 18399
[15:10:11.010] [SEVERE ] updating countdown to 18399
[15:10:11.119] [SEVERE ] updating countdown to 18290
[15:10:11.119] [SEVERE ] updating countdown to 18290
[15:10:11.229] [SEVERE ] updating countdown to 18180
[15:10:11.229] [SEVERE ] updating countdown to 18180
[15:10:11.338] [SEVERE ] updating countdown to 18071
[15:10:11.338] [SEVERE ] updating countdown to 18071
[15:10:11.448] [SEVERE ] updating countdown to 17961
[15:10:11.448] [SEVERE ] updating countdown to 17961
[15:10:11.557] [SEVERE ] updating countdown to 17852
[15:10:11.557] [SEVERE ] updating countdown to 17852
[15:10:11.588] [SEVERE ] key 88 was pressed by player 1
[15:10:11.588] [SEVERE ] player 1 placing token on slot 9
[15:10:11.667] [SEVERE ] updating countdown to 17742
[15:10:11.667] [SEVERE ] updating countdown to 17742
[15:10:11.776] [SEVERE ] updating countdown to 17633
[15:10:11.776] [SEVERE ] updating countdown to 17633
[15:10:11.886] [SEVERE ] updating countdown to 17523
[15:10:11.886] [SEVERE ] updating countdown to 17523
[15:10:11.996] [SEVERE ] updating countdown to 17413
[15:10:11.996] [SEVERE ] updating countdown to 17413
[15:10:12.012] [SEVERE ] key 68 was pressed by player 1
[15:10:12.012] [SEVERE ] player 1 placing token on slot 6
[15:10:12.012] [SEVERE ] updating countdown to 17397
[15:10:12.012] [INFO   ] remove  in the table step 1
[15:10:12.012] [INFO   ] remove  in the table step 2
[15:10:12.012] [SEVERE ] removing player 1 token from slot 4
[15:10:12.121] [SEVERE ] removing card from slot 4
[15:10:12.121] [SEVERE ] removing player 1 token from slot 9
[15:10:12.231] [SEVERE ] removing card from slot 9
[15:10:12.231] [SEVERE ] removing player 1 token from slot 6
[15:10:12.341] [SEVERE ] removing card from slot 6
[15:10:12.341] [SEVERE ] setting player 1 score to 2
[15:10:12.342] [SEVERE ] setting player 1 freeze to 1000
[15:10:12.452] [SEVERE ] placing card 27 in slot 4
[15:10:12.562] [SEVERE ] placing card 1 in slot 6
[15:10:12.671] [SEVERE ] placing card 49 in slot 9
[15:10:12.671] [SEVERE ] updating countdown to 20000
[15:10:12.781] [SEVERE ] updating countdown to 19940
[15:10:12.781] [SEVERE ] updating countdown to 19940
[15:10:12.890] [SEVERE ] updating countdown to 19831
[15:10:12.890] [SEVERE ] updating countdown to 19831
[15:10:13.000] [SEVERE ] updating countdown to 19721
[15:10:13.000] [SEVERE ] updating countdown to 19721
[15:10:13.110] [SEVERE ] updating countdown to 19611
[15:10:13.110] [SEVERE ] updating countdown to 19611
[15:10:13.220] [SEVERE ] updating countdown to 19501
[15:10:13.220] [SEVERE ] updating countdown to 19501
[15:10:13.332] [SEVERE ] updating countdown to 19389
[15:10:13.332] [SEVERE ] updating countdown to 19389
[15:10:13.348] [SEVERE ] setting player 1 freeze to 0
[15:10:13.442] [SEVERE ] updating countdown to 19279
[15:10:13.442] [SEVERE ] updating countdown to 19279
[15:10:13.552] [SEVERE ] updating countdown to 19169
[15:10:13.552] [SEVERE ] updating countdown to 19169
[15:10:13.662] [SEVERE ] updating countdown to 19059
[15:10:13.662] [SEVERE ] updating countdown to 19059
[15:10:13.772] [SEVERE ] updating countdown to 18949
[15:10:13.772] [SEVERE ] updating countdown to 18949
[15:10:13.881] [SEVERE ] updating countdown to 18840
[15:10:13.881] [SEVERE ] updating countdown to 18840
[15:10:13.990] [SEVERE ] updating countdown to 18731
[15:10:13.990] [SEVERE ] updating countdown to 18731
[15:10:14.100] [SEVERE ] updating countdown to 18621
[15:10:14.100] [SEVERE ] updating countdown to 18621
[15:10:14.209] [SEVERE ] updating countdown to 18512
[15:10:14.209] [SEVERE ] updating countdown to 18512
[15:10:14.319] [SEVERE ] updating countdown to 18402
[15:10:14.319] [SEVERE ] updating countdown to 18402
[15:10:14.429] [SEVERE ] updating countdown to 18292
[15:10:14.429] [SEVERE ] updating countdown to 18292
[15:10:14.539] [SEVERE ] updating countdown to 18182
[15:10:14.539] [SEVERE ] updating countdown to 18182
[15:10:14.649] [SEVERE ] updating countdown to 18072
[15:10:14.649] [SEVERE ] updating countdown to 18072
[15:10:14.760] [SEVERE ] updating countdown to 17961
[15:10:14.760] [SEVERE ] updating countdown to 17961
[15:10:14.870] [SEVERE ] updating countdown to 17851
[15:10:14.870] [SEVERE ] updating countdown to 17851
[15:10:14.983] [SEVERE ] updating countdown to 17738
[15:10:14.983] [SEVERE ] updating countdown to 17738
[15:10:15.093] [SEVERE ] updating countdown to 17628
[15:10:15.093] [SEVERE ] updating countdown to 17628
[15:10:15.203] [SEVERE ] updating countdown to 17518
[15:10:15.203] [SEVERE ] updating countdown to 17518
[15:10:15.317] [SEVERE ] updating countdown to 17404
[15:10:15.317] [SEVERE ] updating countdown to 17404
[15:10:15.426] [SEVERE ] updating countdown to 17295
[15:10:15.426] [SEVERE ] updating countdown to 17295
[15:10:15.535] [SEVERE ] updating countdown to 17186
[15:10:15.535] [SEVERE ] updating countdown to 17186
[15:10:15.645] [SEVERE ] updating countdown to 17076
[15:10:15.645] [SEVERE ] updating countdown to 17076
[15:10:15.755] [SEVERE ] updating countdown to 16966
[15:10:15.755] [SEVERE ] updating countdown to 16966
[15:10:15.865] [SEVERE ] updating countdown to 16856
[15:10:15.865] [SEVERE ] updating countdown to 16856
[15:10:15.975] [SEVERE ] updating countdown to 16746
[15:10:15.975] [SEVERE ] updating countdown to 16746
[15:10:16.085] [SEVERE ] updating countdown to 16636
[15:10:16.085] [SEVERE ] updating countdown to 16636
[15:10:16.194] [SEVERE ] updating countdown to 16527
[15:10:16.194] [SEVERE ] updating countdown to 16527
[15:10:16.305] [SEVERE ] updating countdown to 16416
[15:10:16.305] [SEVERE ] updating countdown to 16416
[15:10:16.406] [SEVERE ] updating countdown to 16315
[15:10:16.406] [SEVERE ] updating countdown to 16315
[15:10:16.516] [SEVERE ] updating countdown to 16205
[15:10:16.516] [SEVERE ] updating countdown to 16205
[15:10:16.629] [SEVERE ] updating countdown to 16092
[15:10:16.629] [SEVERE ] updating countdown to 16092
[15:10:16.739] [SEVERE ] updating countdown to 15982
[15:10:16.739] [SEVERE ] updating countdown to 15982
[15:10:16.848] [SEVERE ] updating countdown to 15873
[15:10:16.848] [SEVERE ] updating countdown to 15873
[15:10:16.958] [SEVERE ] updating countdown to 15763
[15:10:16.958] [SEVERE ] updating countdown to 15763
[15:10:17.068] [SEVERE ] updating countdown to 15653
[15:10:17.068] [SEVERE ] updating countdown to 15653
[15:10:17.181] [SEVERE ] updating countdown to 15540
[15:10:17.181] [SEVERE ] updating countdown to 15540
[15:10:17.290] [SEVERE ] updating countdown to 15431
[15:10:17.290] [SEVERE ] updating countdown to 15431
[15:10:17.399] [SEVERE ] updating countdown to 15322
[15:10:17.399] [SEVERE ] updating countdown to 15322
[15:10:17.509] [SEVERE ] updating countdown to 15212
[15:10:17.509] [SEVERE ] updating countdown to 15212
[15:10:17.621] [SEVERE ] updating countdown to 15100
[15:10:17.621] [SEVERE ] updating countdown to 15100
[15:10:17.731] [SEVERE ] updating countdown to 14990
[15:10:17.731] [SEVERE ] updating countdown to 14990
[15:10:17.841] [SEVERE ] updating countdown to 14880
[15:10:17.841] [SEVERE ] updating countdown to 14880
[15:10:17.950] [SEVERE ] updating countdown to 14771
[15:10:17.950] [SEVERE ] updating countdown to 14771
[15:10:18.060] [SEVERE ] updating countdown to 14661
[15:10:18.060] [SEVERE ] updating countdown to 14661
[15:10:18.169] [SEVERE ] updating countdown to 14552
[15:10:18.169] [SEVERE ] updating countdown to 14552
[15:10:18.281] [SEVERE ] updating countdown to 14440
[15:10:18.281] [SEVERE ] updating countdown to 14440
[15:10:18.389] [SEVERE ] updating countdown to 14332
[15:10:18.389] [SEVERE ] updating countdown to 14332
[15:10:18.499] [SEVERE ] updating countdown to 14222
[15:10:18.499] [SEVERE ] updating countdown to 14222
[15:10:18.609] [SEVERE ] updating countdown to 14112
[15:10:18.609] [SEVERE ] updating countdown to 14112
[15:10:18.720] [SEVERE ] updating countdown to 14001
[15:10:18.720] [SEVERE ] updating countdown to 14001
[15:10:18.830] [SEVERE ] updating countdown to 13891
[15:10:18.830] [SEVERE ] updating countdown to 13891
[15:10:18.940] [SEVERE ] updating countdown to 13781
[15:10:18.940] [SEVERE ] updating countdown to 13781
[15:10:19.049] [SEVERE ] updating countdown to 13672
[15:10:19.049] [SEVERE ] updating countdown to 13672
[15:10:19.159] [SEVERE ] updating countdown to 13562
[15:10:19.159] [SEVERE ] updating countdown to 13562
[15:10:19.259] [SEVERE ] updating countdown to 13462
[15:10:19.259] [SEVERE ] updating countdown to 13462
[15:10:19.369] [SEVERE ] updating countdown to 13352
[15:10:19.369] [SEVERE ] updating countdown to 13352
[15:10:19.479] [SEVERE ] updating countdown to 13242
[15:10:19.479] [SEVERE ] updating countdown to 13242
[15:10:19.590] [SEVERE ] updating countdown to 13131
[15:10:19.590] [SEVERE ] updating countdown to 13131
[15:10:19.701] [SEVERE ] updating countdown to 13020
[15:10:19.701] [SEVERE ] updating countdown to 13020
[15:10:19.811] [SEVERE ] updating countdown to 12910
[15:10:19.811] [SEVERE ] updating countdown to 12910
[15:10:19.921] [SEVERE ] updating countdown to 12800
[15:10:19.921] [SEVERE ] updating countdown to 12800
[15:10:20.032] [SEVERE ] updating countdown to 12689
[15:10:20.032] [SEVERE ] updating countdown to 12689
[15:10:20.142] [SEVERE ] updating countdown to 12579
[15:10:20.142] [SEVERE ] updating countdown to 12579
[15:10:20.251] [SEVERE ] updating countdown to 12470
[15:10:20.251] [SEVERE ] updating countdown to 12470
[15:10:20.361] [SEVERE ] updating countdown to 12360
[15:10:20.361] [SEVERE ] updating countdown to 12360
[15:10:20.471] [SEVERE ] updating countdown to 12250
[15:10:20.471] [SEVERE ] updating countdown to 12250
[15:10:20.579] [SEVERE ] updating countdown to 12142
[15:10:20.579] [SEVERE ] updating countdown to 12142
[15:10:20.689] [SEVERE ] updating countdown to 12032
[15:10:20.689] [SEVERE ] updating countdown to 12032
[15:10:20.798] [SEVERE ] updating countdown to 11923
[15:10:20.798] [SEVERE ] updating countdown to 11923
[15:10:20.909] [SEVERE ] updating countdown to 11812
[15:10:20.909] [SEVERE ] updating countdown to 11812
[15:10:21.018] [SEVERE ] updating countdown to 11703
[15:10:21.018] [SEVERE ] updating countdown to 11703
[15:10:21.128] [SEVERE ] updating countdown to 11593
[15:10:21.128] [SEVERE ] updating countdown to 11593
[15:10:21.237] [SEVERE ] updating countdown to 11484
[15:10:21.237] [SEVERE ] updating countdown to 11484
[15:10:21.347] [SEVERE ] updating countdown to 11374
[15:10:21.347] [SEVERE ] updating countdown to 11374
[15:10:21.456] [SEVERE ] updating countdown to 11265
[15:10:21.456] [SEVERE ] updating countdown to 11265
