[12:31:41.666] [INFO   ] thread main starting.
[12:31:42.289] [INFO   ] AI key pressed step 2 
[12:31:42.288] [INFO   ] thread Thread-1wip5
[12:31:42.289] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.289] [INFO   ] KP step 1computer-0
[12:31:42.289] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.289] [INFO   ] KP step 10computer-0
[12:31:42.290] [INFO   ] AI key pressed step 3, random slot: 9
[12:31:42.289] [INFO   ] thread Thread-1wip3
[12:31:42.290] [INFO   ] creat AI step 8 
[12:31:42.290] [INFO   ] thread Thread-1wip4
[12:31:42.290] [INFO   ] creat AI step 9 
[12:31:42.290] [INFO   ] creat AI step 10 
[12:31:42.290] [INFO   ] thread Thread-0wip5
[12:31:42.291] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.291] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.291] [INFO   ] thread Thread-0wip3
[12:31:42.291] [INFO   ] thread Thread-0wip4
[12:31:42.291] [INFO   ] creat AI step 11 
[12:31:42.292] [INFO   ] creat AI step 3 
[12:31:42.291] [INFO   ] creat AI step 10 
[12:31:42.292] [INFO   ] creat AI step 7 
[12:31:42.292] [INFO   ] creat AI step 11 
[12:31:42.292] [INFO   ] creat AI step 3 
[12:31:42.292] [INFO   ] creat AI step 7 
[12:31:42.292] [INFO   ] AI key pressed step 1 
[12:31:42.292] [INFO   ] AI key pressed step 2 
[12:31:42.293] [INFO   ] KP step 1computer-0
[12:31:42.293] [INFO   ] KP step 10computer-0
[12:31:42.293] [INFO   ] AI key pressed step 3, random slot: 7
[12:31:42.293] [INFO   ] creat AI step 8 
[12:31:42.293] [INFO   ] creat AI step 9 
[12:31:42.292] [INFO   ] AI key pressed step 1 
[12:31:42.294] [INFO   ] AI key pressed step 2 
[12:31:42.294] [INFO   ] KP step 1computer-1
[12:31:42.295] [INFO   ] KP step 10computer-1
[12:31:42.295] [INFO   ] AI key pressed step 3, random slot: 2
[12:31:42.295] [INFO   ] creat AI step 8 
[12:31:42.295] [INFO   ] creat AI step 9 
[12:31:42.294] [INFO   ] thread Thread-0wip5
[12:31:42.295] [INFO   ] thread Thread-1wip5
[12:31:42.295] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.295] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.296] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.296] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.296] [INFO   ] thread Thread-0wip3
[12:31:42.296] [INFO   ] thread Thread-1wip3
[12:31:42.296] [INFO   ] thread Thread-1wip4
[12:31:42.296] [INFO   ] thread Thread-0wip4
[12:31:42.297] [INFO   ] creat AI step 10 
[12:31:42.297] [INFO   ] creat AI step 11 
[12:31:42.297] [INFO   ] creat AI step 3 
[12:31:42.297] [INFO   ] creat AI step 10 
[12:31:42.298] [INFO   ] creat AI step 11 
[12:31:42.298] [INFO   ] creat AI step 3 
[12:31:42.298] [INFO   ] creat AI step 7 
[12:31:42.298] [INFO   ] creat AI step 7 
[12:31:42.298] [INFO   ] AI key pressed step 1 
[12:31:42.299] [INFO   ] AI key pressed step 2 
[12:31:42.299] [INFO   ] KP step 1computer-1
[12:31:42.299] [INFO   ] KP step 10computer-1
[12:31:42.299] [INFO   ] AI key pressed step 3, random slot: 9
[12:31:42.299] [INFO   ] creat AI step 8 
[12:31:42.300] [INFO   ] creat AI step 9 
[12:31:42.300] [INFO   ] thread Thread-1wip5
[12:31:42.300] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.301] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.299] [INFO   ] AI key pressed step 1 
[12:31:42.302] [INFO   ] AI key pressed step 2 
[12:31:42.302] [INFO   ] KP step 1computer-0
[12:31:42.302] [INFO   ] KP step 10computer-0
[12:31:42.303] [INFO   ] AI key pressed step 3, random slot: 0
[12:31:42.303] [INFO   ] creat AI step 8 
[12:31:42.303] [INFO   ] creat AI step 9 
[12:31:42.303] [INFO   ] thread Thread-0wip5
[12:31:42.302] [INFO   ] thread Thread-1wip3
[12:31:42.304] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.304] [INFO   ] thread Thread-1wip4
[12:31:42.304] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.304] [INFO   ] creat AI step 10 
[12:31:42.304] [INFO   ] thread Thread-0wip3
[12:31:42.305] [INFO   ] creat AI step 11 
[12:31:42.305] [INFO   ] thread Thread-0wip4
[12:31:42.305] [INFO   ] creat AI step 3 
[12:31:42.306] [INFO   ] creat AI step 10 
[12:31:42.306] [INFO   ] creat AI step 7 
[12:31:42.306] [INFO   ] creat AI step 11 
[12:31:42.306] [INFO   ] AI key pressed step 1 
[12:31:42.306] [INFO   ] creat AI step 3 
[12:31:42.306] [INFO   ] AI key pressed step 2 
[12:31:42.307] [INFO   ] creat AI step 7 
[12:31:42.308] [INFO   ] KP step 1computer-1
[12:31:42.309] [INFO   ] AI key pressed step 1 
[12:31:42.310] [INFO   ] KP step 10computer-1
[12:31:42.310] [INFO   ] AI key pressed step 2 
[12:31:42.310] [INFO   ] AI key pressed step 3, random slot: 11
[12:31:42.310] [INFO   ] KP step 1computer-0
[12:31:42.310] [INFO   ] creat AI step 8 
[12:31:42.310] [INFO   ] KP step 10computer-0
[12:31:42.311] [INFO   ] creat AI step 9 
[12:31:42.311] [INFO   ] AI key pressed step 3, random slot: 9
[12:31:42.311] [INFO   ] thread Thread-1wip5
[12:31:42.311] [INFO   ] creat AI step 8 
[12:31:42.311] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.311] [INFO   ] creat AI step 9 
[12:31:42.311] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.312] [INFO   ] thread Thread-0wip5
[12:31:42.312] [INFO   ] thread Thread-1wip3
[12:31:42.312] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.312] [INFO   ] thread Thread-1wip4
[12:31:42.312] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.313] [INFO   ] thread Thread-0wip3
[12:31:42.313] [INFO   ] creat AI step 10 
[12:31:42.313] [INFO   ] creat AI step 11 
[12:31:42.314] [INFO   ] creat AI step 3 
[12:31:42.314] [INFO   ] creat AI step 7 
[12:31:42.314] [INFO   ] AI key pressed step 1 
[12:31:42.314] [INFO   ] AI key pressed step 2 
[12:31:42.314] [INFO   ] KP step 1computer-1
[12:31:42.314] [INFO   ] KP step 10computer-1
[12:31:42.314] [INFO   ] AI key pressed step 3, random slot: 4
[12:31:42.314] [INFO   ] creat AI step 8 
[12:31:42.314] [INFO   ] creat AI step 9 
[12:31:42.315] [INFO   ] thread Thread-1wip5
[12:31:42.315] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.315] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.315] [INFO   ] thread Thread-1wip3
[12:31:42.315] [INFO   ] thread Thread-1wip4
[12:31:42.313] [INFO   ] thread Thread-0wip4
[12:31:42.315] [INFO   ] creat AI step 10 
[12:31:42.316] [INFO   ] creat AI step 11 
[12:31:42.315] [INFO   ] creat AI step 10 
[12:31:42.316] [INFO   ] creat AI step 11 
[12:31:42.316] [INFO   ] creat AI step 3 
[12:31:42.316] [INFO   ] creat AI step 3 
[12:31:42.316] [INFO   ] creat AI step 7 
[12:31:42.316] [INFO   ] AI key pressed step 1 
[12:31:42.316] [INFO   ] creat AI step 7 
[12:31:42.317] [INFO   ] AI key pressed step 1 
[12:31:42.316] [INFO   ] AI key pressed step 2 
[12:31:42.317] [INFO   ] AI key pressed step 2 
[12:31:42.317] [INFO   ] KP step 1computer-0
[12:31:42.317] [INFO   ] KP step 1computer-1
[12:31:42.318] [INFO   ] KP step 10computer-1
[12:31:42.318] [INFO   ] KP step 10computer-0
[12:31:42.319] [INFO   ] AI key pressed step 3, random slot: 4
[12:31:42.319] [INFO   ] AI key pressed step 3, random slot: 2
[12:31:42.320] [INFO   ] creat AI step 8 
[12:31:42.320] [INFO   ] creat AI step 9 
[12:31:42.320] [INFO   ] creat AI step 8 
[12:31:42.321] [INFO   ] creat AI step 9 
[12:31:42.320] [INFO   ] thread Thread-0wip5
[12:31:42.321] [INFO   ] thread Thread-1wip5
[12:31:42.321] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.322] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.322] [INFO   ] thread Thread-0wip3
[12:31:42.322] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.322] [INFO   ] thread Thread-0wip4
[12:31:42.322] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.322] [INFO   ] thread Thread-1wip3
[12:31:42.322] [INFO   ] thread Thread-1wip4
[12:31:42.322] [INFO   ] creat AI step 10 
[12:31:42.322] [INFO   ] creat AI step 10 
[12:31:42.322] [INFO   ] creat AI step 11 
[12:31:42.322] [INFO   ] creat AI step 11 
[12:31:42.323] [INFO   ] creat AI step 3 
[12:31:42.323] [INFO   ] creat AI step 7 
[12:31:42.323] [INFO   ] AI key pressed step 1 
[12:31:42.323] [INFO   ] AI key pressed step 2 
[12:31:42.323] [INFO   ] KP step 1computer-1
[12:31:42.323] [INFO   ] KP step 10computer-1
[12:31:42.323] [INFO   ] AI key pressed step 3, random slot: 7
[12:31:42.323] [INFO   ] creat AI step 8 
[12:31:42.323] [INFO   ] creat AI step 9 
[12:31:42.323] [INFO   ] creat AI step 3 
[12:31:42.323] [INFO   ] creat AI step 7 
[12:31:42.323] [INFO   ] AI key pressed step 1 
[12:31:42.324] [INFO   ] AI key pressed step 2 
[12:31:42.324] [INFO   ] KP step 1computer-0
[12:31:42.324] [INFO   ] KP step 10computer-0
[12:31:42.324] [INFO   ] AI key pressed step 3, random slot: 5
[12:31:42.326] [INFO   ] creat AI step 8 
[12:31:42.326] [INFO   ] creat AI step 9 
[12:31:42.328] [INFO   ] thread Thread-0wip5
[12:31:42.328] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.329] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.329] [INFO   ] thread Thread-0wip3
[12:31:42.329] [INFO   ] thread Thread-0wip4
[12:31:42.324] [INFO   ] thread Thread-1wip5
[12:31:42.329] [INFO   ] creat AI step 10 
[12:31:42.330] [INFO   ] creat AI step 11 
[12:31:42.330] [INFO   ] creat AI step 3 
[12:31:42.330] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.330] [INFO   ] creat AI step 7 
[12:31:42.330] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.330] [INFO   ] AI key pressed step 1 
[12:31:42.330] [INFO   ] thread Thread-1wip3
[12:31:42.330] [INFO   ] AI key pressed step 2 
[12:31:42.330] [INFO   ] thread Thread-1wip4
[12:31:42.331] [INFO   ] KP step 1computer-0
[12:31:42.331] [INFO   ] KP step 10computer-0
[12:31:42.331] [INFO   ] AI key pressed step 3, random slot: 9
[12:31:42.331] [INFO   ] creat AI step 8 
[12:31:42.331] [INFO   ] creat AI step 9 
[12:31:42.331] [INFO   ] creat AI step 10 
[12:31:42.331] [INFO   ] creat AI step 11 
[12:31:42.331] [INFO   ] creat AI step 3 
[12:31:42.331] [INFO   ] creat AI step 7 
[12:31:42.331] [INFO   ] AI key pressed step 1 
[12:31:42.332] [INFO   ] AI key pressed step 2 
[12:31:42.332] [INFO   ] KP step 1computer-1
[12:31:42.332] [INFO   ] KP step 10computer-1
[12:31:42.332] [INFO   ] AI key pressed step 3, random slot: 10
[12:31:42.332] [INFO   ] creat AI step 8 
[12:31:42.332] [INFO   ] creat AI step 9 
[12:31:42.332] [INFO   ] thread Thread-0wip5
[12:31:42.332] [INFO   ] thread Thread-1wip5
[12:31:42.332] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.332] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.332] [INFO   ] thread Thread-0wip3
[12:31:42.334] [INFO   ] thread Thread-0wip4
[12:31:42.332] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.334] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.334] [INFO   ] creat AI step 10 
[12:31:42.334] [INFO   ] thread Thread-1wip3
[12:31:42.335] [INFO   ] creat AI step 11 
[12:31:42.335] [INFO   ] thread Thread-1wip4
[12:31:42.335] [INFO   ] creat AI step 3 
[12:31:42.335] [INFO   ] creat AI step 7 
[12:31:42.336] [INFO   ] AI key pressed step 1 
[12:31:42.336] [INFO   ] AI key pressed step 2 
[12:31:42.336] [INFO   ] creat AI step 10 
[12:31:42.336] [INFO   ] creat AI step 11 
[12:31:42.336] [INFO   ] creat AI step 3 
[12:31:42.336] [INFO   ] creat AI step 7 
[12:31:42.336] [INFO   ] AI key pressed step 1 
[12:31:42.336] [INFO   ] KP step 1computer-0
[12:31:42.337] [INFO   ] KP step 10computer-0
[12:31:42.337] [INFO   ] AI key pressed step 3, random slot: 8
[12:31:42.337] [INFO   ] creat AI step 8 
[12:31:42.337] [INFO   ] creat AI step 9 
[12:31:42.336] [INFO   ] AI key pressed step 2 
[12:31:42.337] [INFO   ] KP step 1computer-1
[12:31:42.337] [INFO   ] KP step 10computer-1
[12:31:42.338] [INFO   ] AI key pressed step 3, random slot: 3
[12:31:42.338] [INFO   ] creat AI step 8 
[12:31:42.338] [INFO   ] creat AI step 9 
[12:31:42.338] [INFO   ] thread Thread-0wip5
[12:31:42.338] [INFO   ] thread Thread-1wip5
[12:31:42.338] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.338] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.338] [INFO   ] thread Thread-0wip3
[12:31:42.338] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.338] [INFO   ] thread Thread-0wip4
[12:31:42.338] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.338] [INFO   ] creat AI step 10 
[12:31:42.339] [INFO   ] creat AI step 11 
[12:31:42.339] [INFO   ] thread Thread-1wip3
[12:31:42.339] [INFO   ] creat AI step 3 
[12:31:42.339] [INFO   ] creat AI step 7 
[12:31:42.339] [INFO   ] AI key pressed step 1 
[12:31:42.339] [INFO   ] thread Thread-1wip4
[12:31:42.339] [INFO   ] AI key pressed step 2 
[12:31:42.339] [INFO   ] creat AI step 10 
[12:31:42.343] [INFO   ] creat AI step 11 
[12:31:42.343] [INFO   ] creat AI step 3 
[12:31:42.343] [INFO   ] creat AI step 7 
[12:31:42.343] [INFO   ] AI key pressed step 1 
[12:31:42.343] [INFO   ] AI key pressed step 2 
[12:31:42.344] [INFO   ] KP step 1computer-1
[12:31:42.344] [INFO   ] KP step 10computer-1
[12:31:42.344] [INFO   ] AI key pressed step 3, random slot: 8
[12:31:42.344] [INFO   ] creat AI step 8 
[12:31:42.344] [INFO   ] creat AI step 9 
[12:31:42.339] [INFO   ] KP step 1computer-0
[12:31:42.344] [INFO   ] KP step 10computer-0
[12:31:42.344] [INFO   ] AI key pressed step 3, random slot: 7
[12:31:42.344] [INFO   ] creat AI step 8 
[12:31:42.344] [INFO   ] creat AI step 9 
[12:31:42.344] [INFO   ] thread Thread-1wip5
[12:31:42.344] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.344] [INFO   ] thread Thread-0wip5
[12:31:42.344] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.344] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.344] [INFO   ] thread Thread-1wip3
[12:31:42.344] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.344] [INFO   ] thread Thread-1wip4
[12:31:42.344] [INFO   ] thread Thread-0wip3
[12:31:42.344] [INFO   ] thread Thread-0wip4
[12:31:42.344] [INFO   ] creat AI step 10 
[12:31:42.344] [INFO   ] creat AI step 10 
[12:31:42.344] [INFO   ] creat AI step 11 
[12:31:42.344] [INFO   ] creat AI step 11 
[12:31:42.344] [INFO   ] creat AI step 3 
[12:31:42.344] [INFO   ] creat AI step 3 
[12:31:42.344] [INFO   ] creat AI step 7 
[12:31:42.346] [INFO   ] creat AI step 7 
[12:31:42.346] [INFO   ] AI key pressed step 1 
[12:31:42.346] [INFO   ] AI key pressed step 1 
[12:31:42.346] [INFO   ] AI key pressed step 2 
[12:31:42.346] [INFO   ] AI key pressed step 2 
[12:31:42.346] [INFO   ] KP step 1computer-0
[12:31:42.346] [INFO   ] KP step 1computer-1
[12:31:42.346] [INFO   ] KP step 10computer-0
[12:31:42.346] [INFO   ] KP step 10computer-1
[12:31:42.346] [INFO   ] AI key pressed step 3, random slot: 1
[12:31:42.346] [INFO   ] creat AI step 8 
[12:31:42.346] [INFO   ] creat AI step 9 
[12:31:42.346] [INFO   ] AI key pressed step 3, random slot: 10
[12:31:42.349] [INFO   ] thread Thread-1wip5
[12:31:42.349] [INFO   ] creat AI step 8 
[12:31:42.349] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.349] [INFO   ] creat AI step 9 
[12:31:42.349] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.349] [INFO   ] thread Thread-0wip5
[12:31:42.349] [INFO   ] thread Thread-1wip3
[12:31:42.350] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.350] [INFO   ] thread Thread-1wip4
[12:31:42.350] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.350] [INFO   ] creat AI step 10 
[12:31:42.350] [INFO   ] thread Thread-0wip3
[12:31:42.350] [INFO   ] creat AI step 11 
[12:31:42.350] [INFO   ] thread Thread-0wip4
[12:31:42.350] [INFO   ] creat AI step 3 
[12:31:42.351] [INFO   ] creat AI step 10 
[12:31:42.351] [INFO   ] creat AI step 7 
[12:31:42.351] [INFO   ] creat AI step 11 
[12:31:42.351] [INFO   ] AI key pressed step 1 
[12:31:42.351] [INFO   ] AI key pressed step 2 
[12:31:42.351] [INFO   ] creat AI step 3 
[12:31:42.351] [INFO   ] KP step 1computer-1
[12:31:42.351] [INFO   ] creat AI step 7 
[12:31:42.351] [INFO   ] KP step 10computer-1
[12:31:42.351] [INFO   ] AI key pressed step 1 
[12:31:42.352] [INFO   ] AI key pressed step 3, random slot: 1
[12:31:42.352] [INFO   ] AI key pressed step 2 
[12:31:42.352] [INFO   ] creat AI step 8 
[12:31:42.352] [INFO   ] KP step 1computer-0
[12:31:42.352] [INFO   ] KP step 10computer-0
[12:31:42.352] [INFO   ] AI key pressed step 3, random slot: 5
[12:31:42.352] [INFO   ] creat AI step 9 
[12:31:42.352] [INFO   ] creat AI step 8 
[12:31:42.352] [INFO   ] creat AI step 9 
[12:31:42.352] [INFO   ] thread Thread-1wip5
[12:31:42.352] [INFO   ] thread Thread-0wip5
[12:31:42.352] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.353] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.353] [INFO   ] thread Thread-1wip3
[12:31:42.353] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.353] [INFO   ] thread Thread-1wip4
[12:31:42.353] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.353] [INFO   ] creat AI step 10 
[12:31:42.353] [INFO   ] thread Thread-0wip3
[12:31:42.353] [INFO   ] creat AI step 11 
[12:31:42.353] [INFO   ] thread Thread-0wip4
[12:31:42.353] [INFO   ] creat AI step 3 
[12:31:42.353] [INFO   ] creat AI step 10 
[12:31:42.353] [INFO   ] creat AI step 7 
[12:31:42.353] [INFO   ] creat AI step 11 
[12:31:42.353] [INFO   ] AI key pressed step 1 
[12:31:42.353] [INFO   ] creat AI step 3 
[12:31:42.353] [INFO   ] AI key pressed step 2 
[12:31:42.353] [INFO   ] creat AI step 7 
[12:31:42.354] [INFO   ] KP step 1computer-1
[12:31:42.354] [INFO   ] AI key pressed step 1 
[12:31:42.354] [INFO   ] KP step 10computer-1
[12:31:42.354] [INFO   ] AI key pressed step 2 
[12:31:42.354] [INFO   ] AI key pressed step 3, random slot: 10
[12:31:42.354] [INFO   ] creat AI step 8 
[12:31:42.354] [INFO   ] KP step 1computer-0
[12:31:42.354] [INFO   ] creat AI step 9 
[12:31:42.354] [INFO   ] KP step 10computer-0
[12:31:42.354] [INFO   ] AI key pressed step 3, random slot: 8
[12:31:42.354] [INFO   ] creat AI step 8 
[12:31:42.354] [INFO   ] creat AI step 9 
[12:31:42.354] [INFO   ] thread Thread-1wip5
[12:31:42.354] [INFO   ] thread Thread-0wip5
[12:31:42.354] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.354] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.354] [INFO   ] thread Thread-1wip3
[12:31:42.354] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.354] [INFO   ] thread Thread-1wip4
[12:31:42.354] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.354] [INFO   ] creat AI step 10 
[12:31:42.354] [INFO   ] thread Thread-0wip3
[12:31:42.355] [INFO   ] thread Thread-0wip4
[12:31:42.354] [INFO   ] creat AI step 11 
[12:31:42.355] [INFO   ] creat AI step 10 
[12:31:42.355] [INFO   ] creat AI step 3 
[12:31:42.355] [INFO   ] creat AI step 11 
[12:31:42.355] [INFO   ] creat AI step 7 
[12:31:42.355] [INFO   ] creat AI step 3 
[12:31:42.355] [INFO   ] AI key pressed step 1 
[12:31:42.355] [INFO   ] creat AI step 7 
[12:31:42.355] [INFO   ] AI key pressed step 2 
[12:31:42.356] [INFO   ] AI key pressed step 1 
[12:31:42.356] [INFO   ] KP step 1computer-1
[12:31:42.356] [INFO   ] AI key pressed step 2 
[12:31:42.356] [INFO   ] KP step 10computer-1
[12:31:42.356] [INFO   ] KP step 1computer-0
[12:31:42.356] [INFO   ] AI key pressed step 3, random slot: 11
[12:31:42.356] [INFO   ] KP step 10computer-0
[12:31:42.356] [INFO   ] creat AI step 8 
[12:31:42.356] [INFO   ] AI key pressed step 3, random slot: 9
[12:31:42.356] [INFO   ] creat AI step 9 
[12:31:42.356] [INFO   ] creat AI step 8 
[12:31:42.356] [INFO   ] thread Thread-1wip5
[12:31:42.357] [INFO   ] creat AI step 9 
[12:31:42.357] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.357] [INFO   ] thread Thread-0wip5
[12:31:42.357] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.357] [INFO   ] thread Thread-1wip3
[12:31:42.357] [INFO   ] thread Thread-1wip4
[12:31:42.358] [INFO   ] creat AI step 10 
[12:31:42.358] [INFO   ] creat AI step 11 
[12:31:42.358] [INFO   ] creat AI step 3 
[12:31:42.358] [INFO   ] creat AI step 7 
[12:31:42.358] [INFO   ] AI key pressed step 1 
[12:31:42.358] [INFO   ] AI key pressed step 2 
[12:31:42.358] [INFO   ] thread Thread-0 after  synchronize on dealer.
[12:31:42.358] [INFO   ] KP step 1computer-1
[12:31:42.358] [INFO   ] thread Thread-0 before notify synchronize on dealer.
[12:31:42.358] [INFO   ] KP step 10computer-1
[12:31:42.358] [INFO   ] thread Thread-0wip3
[12:31:42.358] [INFO   ] AI key pressed step 3, random slot: 6
[12:31:42.358] [INFO   ] creat AI step 8 
[12:31:42.359] [INFO   ] creat AI step 9 
[12:31:42.358] [INFO   ] thread Thread-0wip4
[12:31:42.359] [INFO   ] thread Thread-1wip5
[12:31:42.359] [INFO   ] creat AI step 10 
[12:31:42.359] [INFO   ] thread Thread-1 after  synchronize on dealer.
[12:31:42.359] [INFO   ] creat AI step 11 
[12:31:42.359] [INFO   ] thread Thread-1 before notify synchronize on dealer.
[12:31:42.359] [INFO   ] creat AI step 3 
